smiles_canonical,ic50_nM,n_records,had_salt
COC1(C)CCN(c2cnc(C(=O)Nc3csc(-c4nncn4C(C)C(F)(F)F)n3)cc2-n2cnc(C3CC3)c2)CC1,0.0022,1,False
COC1(C)CCN(c2cnc(C(=O)Nc3csc(-c4nncn4C4CC4)n3)cc2-n2cnc(C3CC3)c2)CC1,0.0142,1,False
COC1(C)CN(c2cnc(C(=O)Nc3csc(-c4nncn4C(C)C(F)(F)F)n3)cc2-n2cnc(C3CC3)c2)C1,0.002,1,False
COC1(C)CN(c2cnc(C(=O)Nc3csc(-c4nncn4C4CC4)n3)cc2-n2cnc(C3CC3)c2)C1,0.0018,1,False
COC1C(N(C)C(=O)COCCOCCNC(=O)c2ccc(-c3c4ccc(=[N+](C)C)cc-4oc4cc(N(C)C)ccc34)c(C(=O)O)c2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,8.0,1,True
COC1C(N(C)C(=O)c2ccccc2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,10.0,1,False
COC1C(N(C)C(=O)c2ccccc2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4O,10.0,1,False
COC1C(N(C)CCOCCOCCOCCNC(=O)CCC2=[N+]3C(=Cc4c(C)cc(C)n4[B-]3(F)F)C=C2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,0.248,1,False
COC1C(NCCOCCOCCOCCNC(=O)CCC2=[N+]3C(=Cc4c(C)cc(C)n4[B-]3(F)F)C=C2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,0.136,1,False
COC1CCN(C(=O)c2ccc3c(c2)CN(c2cccc(-c4nncn4C4CC4)n2)C3=O)C1,0.2,1,False
COC1CCN(C(=O)c2ccc3c(c2)CN(c2cccc(-c4nncn4C4CC4)n2)C3=O)CC1,0.2,1,False
COC1CCN(c2cnc(C(=O)Nc3csc(-c4nncn4C(C)C(F)(F)F)n3)cc2-n2cnc(C3CC3)c2)C1,0.0019,1,False
COC1CCN(c2cnc(C(=O)Nc3csc(-c4nncn4C(C)C(F)(F)F)n3)cc2-n2cnc(C3CC3)c2)CC1,0.0023,1,False
COC1CCN(c2cnc(C(=O)Nc3csc(-c4nncn4C4CC4)n3)cc2-n2cnc(C3CC3)c2)C1,0.0028,1,False
COC1CCN(c2cnc(C(=O)Nc3csc(-c4nncn4C4CC4)n3)cc2-n2cnc(C3CC3)c2)CC1,0.0032,1,False
COC1NC(=O)c2c1c1c3ccccc3[nH]c1c1[nH]c3ccc(O)cc3c21,25025.0,2,False
COCC(C)n1cnnc1-c1cccc(NC(=O)c2cn(C)nc2OC)n1,0.2235,4,False
COCC1CN(c2cnc(C(=O)Nc3csc(-c4nncn4C(C)C(F)(F)F)n3)cc2-n2cnc(C3CC3)c2)C1,0.002,1,False
COCCCC1CCCN1c1ccc2ccc(C(=O)Nc3cccc(-c4nncn4C(C)C)n3)cc2n1,0.055,1,False
COCCCn1cc(NC(=O)c2csc(-c3nncn3C(C)C)n2)cn1,0.065,1,False
COCCNC(=O)c1ccc2c(c1)CN(c1cccc(-c3nncn3C3CC3)n1)C2=O,0.2,1,False
COCCNC(=O)c1cccc(-c2n[nH]c3ccc(-c4nncn4C(C)C)cc23)c1,122.6225,2,False
COCCNc1ccc2ccc(C(=O)Nc3cccc(-c4nncn4C(C)C)n3)cc2n1,0.055,1,False
COCCNc1ccnc(NC(=O)c2csc(-c3nncn3C(C)C)n2)c1,0.099,1,False
COCCOc1ccc2c(c1)C(=O)N(c1cccc(-c3nncn3C(C)C)n1)C2,0.01585,3,False
COCCOc1ccc2c(c1)C(=O)N(c1cccc(-c3nncn3C(C)CO)n1)C2,0.010266500000000001,2,False
COCCOc1ccc2c(c1)C(=O)N(c1cccc(-c3nncn3[C@H](C)CO)n1)C2,7.943,1,False
COCCOc1ccnc(NC(=O)c2csc(-c3nncn3C(C)C)n2)c1,0.14,1,False
COCCn1cc(C(=O)Nc2cccc(-c3nncn3C(C)C(F)(F)F)n2)c(OC)n1,0.0085,2,False
COCCn1cc(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)c(OC)n1,3.6675,4,False
COCCn1cc(C(=O)Nc2cccc(-c3nncn3[C@@H](C)C(F)(F)F)n2)c(OC)n1,8.5,2,False
COCCn1cc(NC(=O)c2csc(-c3nncn3C(C)C)n2)cn1,0.06,3,False
COC[C@@H](C)n1cnnc1-c1cccc(NC(=O)c2cn(C)nc2OC)n1,217.0,2,False
COC[C@H](C)n1cnnc1-c1cccc(NC(=O)c2cn(C)nc2OC)n1,418.5,2,False
COCn1cc(-c2cccc(-c3n[nH]c4ccc(-c5nncn5C(C)C)cc34)c2)cn1,18.354,4,False
COc1c(-c2cnn(C)c2)ccc2cnc(Nc3ccc(-n4cnc(N5CCOCC5)n4)cc3)nc12,19.226,2,True
COc1cc(-c2cn[nH]c2)cc2c(=O)[nH]c(C3COc4ccc(C)cc4C3)nc12,19.226,2,True
COc1cc(-c2n[nH]c3ccc(-c4nncn4C(C)C)cc23)cc(-n2cnc(C3CC3)c2)c1,29.947000000000003,4,False
COc1cc(C)c(C(N)=O)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,0.224,4,False
COc1cc(C)c(S(C)(=O)=O)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,2.0365,4,False
COc1cc(C)c(S(N)(=O)=O)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,0.092,4,False
COc1cc(N2CCN(C)CC2)ccc1Nc1cc(Nc2ccccc2-c2ncccn2)c(C(F)(F)F)cn1,11.606,2,True
COc1cc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4c(C)cccc4Cl)cn3)c2)cc(OC)c1OC,19.226,2,False
COc1cc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccc(-c5ccccc5)cc4)cn3)c2)cc(OC)c1OC,19.226,2,False
COc1cc(Nc2ccnc(Nc3cccc(N(C)C)c3)n2)cc(OC)c1OC,6.8919999999999995,2,False
COc1cc(Nc2nc(-c3c(C)noc3C)nc3c2ncn3Cc2ccc(C(F)(F)F)cc2)cc(OC)c1OC,27.499,2,False
COc1cc(Nc2nc(-c3ccc(C(N)=O)cc3)nc3c2ncn3C2CCCCC2)cc(OC)c1OC,17.429000000000002,2,False
COc1cc(Nc2nc(-c3ccc(C(N)=O)cc3)ncc2C)cc(OC)c1OC,19.2065,2,False
COc1cc(Nc2nc(N3CCc4ccccc4C3)nc3c2ncn3-c2ccccc2)cc(OC)c1OC,17.5445,2,False
COc1cc(Nc2nc(N3CCc4ccccc4C3)nc3c2ncn3C(C)C)cc(OC)c1OC,20.071,2,False
COc1cc(Nc2nc(Nc3ccc(N4CCOCC4)cc3)c3ncn(Cc4ccc(C(F)(F)F)cc4)c3n2)cc(OC)c1OC,15.933499999999999,2,False
COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,10.0,1,False
COc1cc2c(cc1-c1cccnc1)C(=O)N(c1cccc(-c3nncn3C3CC3)n1)C2,0.2,1,False
COc1cc2nc(NC3CCN(Cc4ccccc4)CC3)nc(Nc3ccc(N4CCOCC4)cc3)c2cc1OC,12.540000000000001,2,False
COc1cc2nc(NCc3ccc4c(c3)OCO4)nc(Nc3ccc(N4CCOCC4)cc3)c2cc1OC,13.0885,2,False
COc1cc2nc(Nc3cc(OC)c(OC)c(OC)c3)nc(Nc3ccc(N4CCOCC4)cc3)c2cc1OC,13.716000000000001,2,False
COc1cc2nc(Nc3ccc(-n4ccnc4)cc3)nc(Nc3ccc4c(c3)OCO4)c2cc1OC,20.024,2,False
COc1cc2nc(Nc3ccc(N4CCOCC4)cc3)nc(NC3CC3)c2cc1OC,14.3865,2,False
COc1cc2nc(Nc3ccc(N4CCOCC4)cc3)nc(NCCOc3ccccc3)c2cc1OC,8.2875,2,False
COc1cc2nc(Nc3ccc(N4CCOCC4)cc3)nc(NCc3cccc(C(F)(F)F)c3)c2cc1OC,13.1825,2,False
COc1cc2nc(Nc3ccc(N4CCOCC4)cc3)nc(NCc3ccccc3)c2cc1OC,15.250499999999999,2,False
COc1cc2nc(Nc3ccc(N4CCOCC4)cc3)nc(Nc3cc(OC)c(OC)c(OC)c3)c2cc1OC,11.1995,2,False
COc1cc2nc(Nc3ccc(N4CCOCC4)cc3)nc(Nc3ccc(N4CCOCC4)cc3)c2cc1OC,6.134499999999999,2,False
COc1cc2nc(Nc3ccc(N4CCOCC4)cc3)nc(Nc3ccc(OCCN4CCCCC4)cc3)c2cc1OC,11.6515,2,False
COc1cc2nc(Nc3ccc(N4CCOCC4)cc3)nc(Nc3ccc4c(c3)OCO4)c2cc1OC,8.3475,2,False
COc1cc2nc(Nc3ccc(N4CCOCC4)cc3)nc(Nc3ccccc3)c2cc1OC,14.292000000000002,2,False
COc1cc2nc(Nc3ccc4ncccc4c3)nc(Nc3ccc(NC(C)=O)cc3)c2cc1OC,13.3495,2,False
COc1cc2nc(Nc3cccc(N(C)C)c3)nc(NC3CC3)c2cc1OC,12.0195,2,False
COc1cc2nc(Nc3cccc(N(C)C)c3)nc(NCCOc3ccccc3)c2cc1OC,13.5735,2,False
COc1cc2nc(Nc3cccc(N(C)C)c3)nc(NCc3cccc(C(F)(F)F)c3)c2cc1OC,15.873999999999999,2,False
COc1cc2nc(Nc3cccc(N(C)C)c3)nc(Nc3cc(OC)c(OC)c(OC)c3)c2cc1OC,13.647000000000002,2,False
COc1cc2nc(Nc3cccc(N(C)C)c3)nc(Nc3ccc(N4CCOCC4)cc3)c2cc1OC,13.1525,2,False
COc1cc2nc(Nc3cccc(N(C)C)c3)nc(Nc3ccc(NC(C)=O)cc3)c2cc1OC,8.1985,2,False
COc1cc2nc(Nc3cccc(N(C)C)c3)nc(Nc3ccc4c(c3)OCO4)c2cc1OC,4.9239999999999995,2,False
COc1cc2nc(Nc3cccc(N(C)C)c3)nc(Nc3ccccc3)c2cc1OC,7.3805000000000005,2,False
COc1cc2nc(Nc3ccccc3)nc(Nc3ccc(N4CCOCC4)cc3)c2cc1OC,16.772,2,False
COc1cc2nc(Nc3ccncc3)nc(Nc3ccc(N4CCOCC4)cc3)c2cc1OC,12.1355,2,False
COc1cc2nc(Nc3nc4ccccc4n3C)nc(Nc3ccc(N4CCOCC4)cc3)c2cc1OC,12.231,2,False
COc1cc2nc(Nc3nc4ccccc4n3C)nc(Nc3ccc(NC(C)=O)cc3)c2cc1OC,7.0205,2,False
COc1cc2nc(Nc3nccc4ccccc34)nc(Nc3ccc(N4CCOCC4)cc3)c2cc1OC,15.1435,2,False
COc1cc2nc(Nc3nccc4ccccc34)nc(Nc3ccc(NC(C)=O)cc3)c2cc1OC,19.0875,2,False
COc1cc2nccc(Oc3ccc(NC(=O)c4cn(C(C)C)c5ccccc5c4=O)cc3)c2cc1OC,3.1385,6,False
COc1cc2nncc(Oc3ccc(NC(=O)c4cn(C(C)C)c5ccccc5c4=O)cc3)c2cc1OC,3.4345,6,False
COc1ccc(-c2ccc(/C=C3\SC(=S)N(CC(C)=O)C3=O)o2)cc1,2500.0,1,False
COc1ccc(-c2ccc(C=C3SC(=S)N(CC(C)=O)C3=O)o2)cc1,2.5,1,False
COc1ccc(-c2ccc3c(c2)C(=O)N(c2cccc(-c4nncn4C4CC4)n2)C3)cn1,0.2,1,False
COc1ccc(-c2nc(C)cc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,11.8585,2,False
COc1ccc(-c2nc3ncnc(Nc4cc(OC)c(OC)c(OC)c4)c3[nH]2)cn1,18.071,2,False
COc1ccc(-c2ncn(-c3ccc(Nc4nccc(-c5cc(C#N)cc(N6CCNCC6)c5)n4)cc3)n2)cn1,19.226,2,True
COc1ccc(-c2ocnc2C(=O)NCc2ccncc2)cc1,5005.0,2,False
COc1ccc(-n2cnc(C3CC3)c2)cc1-c1n[nH]c2ccc(-c3nncn3C(C)C)cc12,135.135,2,False
COc1ccc(C(=O)C2=C(O)C(=O)N(c3nc4ccc(F)cc4s3)C2c2cccc(F)c2)cc1,17000.0,1,False
COc1ccc(C(N)=O)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,0.547,4,False
COc1ccc(C(O)=C2C(=O)C(=O)N(c3nc4ccc(F)cc4s3)C2c2cccc(F)c2)cc1,17.0,1,False
COc1ccc(C2C(C(=O)c3ccc(C)o3)=C(O)C(=O)N2c2nc3ccc(C)cc3s2)cc1OC,19019.0,2,False
COc1ccc(CCNC(=O)c2ccnc(Nc3cccc(N(C)C)c3)c2)cc1,20.027,2,False
COc1ccc(CCNc2cc(C)nc(Nc3cccc(N(C)C)c3)n2)cc1,5.721500000000001,2,False
COc1ccc(CCNc2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,10.7705,2,False
COc1ccc(CCNc2ccnc(Nc3cccc(N(C)C)c3)n2)cc1,11.2595,2,False
COc1ccc(CCNc2nc(N3CCN(Cc4ccc5c(c4)OCO5)CC3)nc3c2ncn3C2CCCCC2)cc1,22.501,2,False
COc1ccc(CCNc2nc(NC3CCN(Cc4ccccc4)CC3)nc3c2ncn3C2CCCCC2)cc1,22.4535,2,False
COc1ccc(CCNc2nc(Nc3ccc(N4CCOCC4)cc3)nc3c2ncn3-c2ccccc2)cc1,13.407,2,False
COc1ccc(CCNc2nc(Nc3ccc(N4CCOCC4)cc3)nc3c2ncn3-c2ccsc2)cc1,8.466000000000001,2,False
COc1ccc(CCNc2nc(Nc3ccc(N4CCOCC4)cc3)nc3c2ncn3Cc2ccc(C(F)(F)F)cc2)cc1,7.409000000000001,2,False
COc1ccc(CCNc2nc(Nc3ccc(N4CCOCC4)cc3)nc3cc(OC)c(OC)cc23)cc1,12.5605,2,False
COc1ccc(CCNc2nc(Nc3ccc(N4CCOCC4)cc3)ncc2C)cc1,19.66,2,False
COc1ccc(CCNc2nc(Nc3cccc(N(C)C)c3)nc3c2ncn3C(C)C)cc1,20.023,2,False
COc1ccc(CCNc2nc(Nc3cccc(N(C)C)c3)nc3cc(OC)c(OC)cc23)cc1,10.152999999999999,2,False
COc1ccc(OC)c(Nc2nc(N)nc3[nH]cnc23)c1,18900.0,1,False
COc1ccc(OC)c(Nc2nc(N)nc3nc[nH]c23)c1,18.9,1,False
COc1ccc(S(C)(=O)=O)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,2.57,4,False
COc1ccc(S(N)(=O)=O)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,1.1179999999999999,4,False
COc1ccc2c(c1)CC(C(=O)Nc1ccc(-c3cn[nH]c3)cc1OCCN(Cc1ccccc1)Cc1ccccc1)CO2,19.226,2,True
COc1ccc2c(c1)CC(C(=O)Nc1ccc(-c3cn[nH]c3)cc1OCCOCc1ccccc1)CO2,19.226,2,True
COc1ccc2cc(C(=O)Nc3cccc(-c4nncn4C(C)C)n3)[nH]c2c1,27.177149999999997,2,False
COc1ccc2nc(N3C(=O)C(O)=C(C(=O)c4ccco4)C3c3ccc(Cl)cc3)sc2c1,2102.1,2,False
COc1cccc(CNC(=O)c2c(C)nc3ccc(-c4ccc5nc(C)c(C(=O)NCc6cccc(OC)c6)n5c4)cn23)c1,4.806,2,True
COc1ccccc1C(=O)Nc1cccc(-c2nncn2C(C)C(F)(F)F)n1,0.028,2,False
COc1ccccc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,149.6495,2,False
COc1ccccc1C(=O)Nc1cccc(-c2nncn2C)n1,47.8675,4,False
COc1ccccc1C(=O)Nc1cccc(-c2nncn2[C@@H](C)C(F)(F)F)n1,28.0,2,False
COc1ccccc1C1C(C(=O)c2ccc(C)o2)=C(O)C(=O)N1c1nc2c(C)cc(C)cc2s1,17767.75,2,False
COc1nc2cc(F)c(C(=O)Nc3cccc(-c4nncn4C(C)C)n3)cc2nc1N1CCCCC1,0.055,1,False
COc1nc2cc(F)c(C(=O)Nc3cccc(-c4nnnn4C(C)C)n3)cc2nc1N1CCCCC1,0.55,1,False
COc1nc2ccc(C(=O)Nc3cccc(-c4nncn4C(C)C)n3)cc2nc1N1CCCCC1,0.55,1,False
COc1nc2ccc(C(=O)Nc3cccc(-c4nncn4C(C)C)n3)cc2nc1N1CCOCC1,0.55,1,False
COc1nc2ccc(C(=O)Nc3cccc(-c4nncn4C(C)C)n3)cc2nc1NC(C)C,0.55,1,False
COc1ncc(-c2cc3c(c(NC(=O)CN4CCOCC4)c2)COC3)cc1NS(C)(=O)=O,5005.0,2,False
COc1ncc(C)cc1C(=O)Nc1cccc(-c2nncn2C(C)C(F)(F)F)n1,0.027,2,False
COc1ncc(C)cc1C(=O)Nc1cccc(-c2nncn2[C@@H](C)C(F)(F)F)n1,27.0,2,False
COc1ncc(F)cc1C(=O)Nc1cccc(-c2nncn2C(C)C(F)(F)F)n1,0.016,2,False
COc1ncc(F)cc1C(=O)Nc1cccc(-c2nncn2[C@@H](C)C(F)(F)F)n1,16.0,2,False
COc1ncccc1C(=O)Nc1cccc(-c2nncn2C(C)C(F)(F)F)n1,0.017,2,False
COc1ncccc1C(=O)Nc1cccc(-c2nncn2[C@@H](C)C(F)(F)F)n1,17.0,2,False
COc1ncncc1C(=O)Nc1cccc(-c2nncn2C(C)C(F)(F)F)n1,0.1595,2,False
COc1ncncc1C(=O)Nc1cccc(-c2nncn2[C@@H](C)C(F)(F)F)n1,159.5,2,False
COc1nn(-c2ccccn2)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,8.6495,4,False
COc1nn(-c2cccnc2)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,2.6555,4,False
COc1nn(-c2cccnn2)cc1C(=O)Nc1cccc(-c2nncn2C(C)C(F)(F)F)n1,0.026500000000000003,2,False
COc1nn(-c2cccnn2)cc1C(=O)Nc1cccc(-c2nncn2[C@@H](C)C(F)(F)F)n1,26.5,2,False
COc1nn(-c2ccncc2)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,67.855,4,False
COc1nn(-c2cncc(C3CC3)c2)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,2.8139999999999996,4,False
COc1nn(-c2cncc(N(C)C)c2)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,0.9604999999999999,4,False
COc1nn(-c2cnccn2)cc1C(=O)Nc1cccc(-c2nncn2C(C)C(F)(F)F)n1,0.030500000000000003,2,False
COc1nn(-c2cnccn2)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,10.569,4,False
COc1nn(-c2cnccn2)cc1C(=O)Nc1cccc(-c2nncn2[C@@H](C)C(F)(F)F)n1,30.5,2,False
COc1nn(-c2cncnc2)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,8.037,4,False
COc1nn(C)cc1C(=O)Nc1cccc(-c2cncn2C(C)C)n1,1.2465,4,False
COc1nn(C)cc1C(=O)Nc1cccc(-c2nncn2C(C)C(F)(F)F)n1,0.067,8,False
COc1nn(C)cc1C(=O)Nc1cccc(-c2nncn2C(C)C(F)F)n1,0.022,4,False
COc1nn(C)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)c1,3092.0,4,False
COc1nn(C)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,1.9949999999999999,8,False
COc1nn(C)cc1C(=O)Nc1cccc(-c2nncn2C(C)CO)n1,4.9475,4,False
COc1nn(C)cc1C(=O)Nc1cccc(-c2nncn2C2(C(F)(F)F)CC2)n1,0.5155,4,False
COc1nn(C)cc1C(=O)Nc1cccc(-c2nncn2C2CC(F)(F)C2)n1,10.158,4,False
COc1nn(C)cc1C(=O)Nc1cccc(-c2nncn2C2CCC2(F)F)n1,2.5035,4,False
COc1nn(C)cc1C(=O)Nc1cccc(-c2nncn2C2CCOC2)n1,0.0685,4,False
COc1nn(C)cc1C(=O)Nc1cccc(-c2nncn2[C@@H](C)C(F)(F)F)n1,10.0,2,False
COc1nn(C)cc1C(=O)Nc1cccc(-c2nncn2[C@@H](C)C(F)F)n1,6.5,2,False
COc1nn(C)cc1C(=O)Nc1cccc(-c2nncn2[C@@H]2CCOC2)n1,67.0,2,False
COc1nn(C)cc1C(=O)Nc1cccc(-c2nncn2[C@H](C)C(F)(F)F)n1,222.0,2,False
COc1nn(C)cc1C(=O)Nc1cccc(-c2nncn2[C@H](C)C(F)F)n1,90.0,2,False
COc1nn(C)cc1C(=O)Nc1cccc(-c2nncn2[C@H]2CCOC2)n1,76.0,2,False
COc1nn(CC(F)(F)F)cc1C(=O)Nc1cccc(-c2nncn2C(C)C(F)(F)F)n1,0.0195,2,False
COc1nn(CC(F)(F)F)cc1C(=O)Nc1cccc(-c2nncn2[C@@H](C)C(F)(F)F)n1,19.5,2,False
COc1nn(CC2CC2)cc1C(=O)Nc1cccc(-c2nncn2C(C)C(F)(F)F)n1,0.0055,2,False
COc1nn(CC2CC2)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,3.456,4,False
COc1nn(CC2CC2)cc1C(=O)Nc1cccc(-c2nncn2[C@@H](C)C(F)(F)F)n1,5.5,2,False
CS(=O)(=O)Nc1cc(-c2ccncc2)cnc1Cl,5005.0,2,False
CS(=O)(=O)c1ccc2c(c1)C(=O)Nc1cccc(n1)-c1nncn1CCCCO2,4.7185,4,False
CSC1CCN(C(=O)c2ccc3c(c2)CN(c2cccc(-c4nncn4C4CC4)n2)C3=O)CC1,0.2,1,False
CSCCC(C(=O)O)N1C(=O)/C(=C/c2ccc(-c3ccc(Cl)c(Cl)c3)o2)SC1=S,750.0,1,False
CSCCC(C(=O)O)N1C(=O)C(=Cc2ccc(-c3ccc(Cl)c(Cl)c3)o2)SC1=S,0.75,1,False
CSc1nc(N)nc2[nH]cnc12,13300.0,1,False
CSc1nc(N)nc2nc[nH]c12,13.3,1,False
C[C@@H](CO)n1cnnc1-c1cccc(N2Cc3ccccc3C2=O)n1,31.62,1,False
C[C@@H]1CCCOc2ccccc2C(=O)Nc2cccc(n2)-c2nncn21,2751.0,2,False
C[C@@H]1CCOc2cc(F)c(-c3cnn(CCN(C)C)c3)cc2C(=O)Nc2cccc(n2)-c2nncn2C1,22.5,2,False
C[C@@H]1CCOc2cc(F)ccc2C(=O)Nc2cccc(n2)-c2nncn2C1,51.5,2,False
C[C@@H]1CCOc2ccccc2C(=O)Nc2cccc(n2)-c2nncn2C1,123.0,2,False
C[C@@H]1CCn2cnnc2-c2cccc(n2)NC(=O)c2ccccc2OC1,100.0,5,False
C[C@@H]1CN(c2cc(-c3n[nH]c4ccc(OC5(C)CC5)cc34)ncn2)C[C@H](C)O1,428.0,2,False
C[C@@H]1O[C@@H](n2c3ccc(O)cc3c3c4c(c5c6ccccc6[nH]c5c32)CNC4=O)C[C@@H](N)[C@H]1O,1100.0,1,False
C[C@@H]1O[C@@H]2C[C@](O)([C@H]1O)n1c3ccccc3c3c4c(c5c6cc(O)ccc6n2c5c31)C(=O)NC4,4100.0,1,False
C[C@H](CO)n1cnnc1-c1cccc(N2Cc3ccccc3C2=O)n1,10.0,1,False
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cc3ccccn3n2)n1,33.8,1,False
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2ccc3ccccc3n2)n1,47.4,1,False
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cnc3ccccc3n2)n1,113.9,1,False
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2ncc3ccccc3n2)n1,81.0,1,False
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2nccc3ccccc23)n1,37.9,1,False
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)c2cc3ccccc3[nH]2)n1,65.5,1,False
C[C@H](c1ccccc1)N1c2cc(-n3c(=O)[nH]c4ncccc43)ccc2C(=O)NC1(C)C,1000.0,1,False
