smiles_canonical,ic50_nM,n_records,had_salt
C[C@H](n1cnnc1-c1cccc(NC(=O)c2cccc3c2OCCN3C)n1)C(F)(F)F,97.0,2,False
C[C@H](n1cnnc1-c1cccc(NC(=O)c2cccc3cccnc23)n1)C(F)(F)F,37.0,2,False
C[C@H](n1cnnc1-c1cccc(NC(=O)c2cccc3nccnc23)n1)C(F)(F)F,26.5,2,False
C[C@H](n1cnnc1-c1cccc(NC(=O)c2cccn(C)c2=O)n1)C(F)(F)F,190.5,2,False
C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N(C)C)cn2)cs1)C(F)(F)F,1.88,1,False
C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CC(C)(O)C3)cn2)cs1)C(F)(F)F,1.69,1,False
C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CCC(C)(O)CC3)cn2)cs1)C(F)(F)F,1.8,1,False
C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CCC(O)C3)cn2)cs1)C(F)(F)F,2.2,1,False
C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CCC3)cn2)cs1)C(F)(F)F,1.7,1,False
C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CCCC3)cn2)cs1)C(F)(F)F,2.2,1,False
C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CCCCC3)cn2)cs1)C(F)(F)F,0.7,1,False
C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CCN(C)CC3)cn2)cs1)C(F)(F)F,2.1,1,False
C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CCOCC3)cn2)cs1)C(F)(F)F,2.62,1,False
C[C@H]1CCCOc2cc(F)ccc2C(=O)Nc2cccc(n2)-c2nncn21,25.0,2,False
C[C@H]1CCCOc2ccccc2C(=O)Nc2cccc(n2)-c2nncn21,38.5,2,False
C[C@H]1CCCOc2nn(C)cc2C(=O)Nc2cccc(n2)-c2nncn21,19.4,2,False
C[C@H]1CCCn2cnnc2-c2cccc(n2)NC(=O)c2ccccc2O1,567.0,2,False
C[C@H]1O[C@@H]2C[C@](O)([C@H]1O)n1c3ccccc3c3c4c(c5c6cc(O)ccc6n2c5c31)C(=O)NC4,50000.0,1,False
C[C@](O)(CO)c1ccc(C(=O)Nc2cc3c(ccn3C3CC3)cn2)cc1,141.5,2,False
C[C@](O)(CO)c1ccc(C(=O)Nc2cc3c(cn2)c(Br)cn3C2CC2)cc1,4.5,2,False
C[C@](O)(CO)c1ccc(C(=O)Nc2cc3c(cn2)c(Cl)cn3C2CC2)cc1,5.0,2,False
Cc1[nH]ncc1-c1ccc2nc(NC(=O)C3COc4ccc(F)cc4C3)sc2c1,19.226,2,True
Cc1c(C(=O)N2CCOc3ccc(-c4ccc(N)nc4)cc3C2)ccc(S(C)(=O)=O)c1F,5005.0,2,False
Cc1c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)[nH]c2ccccc12,44.1441,2,False
Cc1c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)oc2ccccc12,553.553,2,False
Cc1c(C(=O)Nc2cccc(-n3cnnn3)c2)oc2ccccc12,8358.35,2,False
Cc1c[nH]c2ncnc(-c3ccc(NC(=O)Nc4cccc(C(=O)NC(C)C)c4)cc3)c12,19.226,2,True
Cc1c[nH]c2ncnc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12,19.226,2,True
Cc1cc(C)c2nc(N3C(=O)C(=O)C(=C(O)c4ccc(Cl)cc4)C3c3ccc(C(C)C)cc3)sc2c1,6.3,1,False
Cc1cc(C)c2nc(N3C(=O)C(O)=C(C(=O)c4ccc(C)o4)C3c3ccc(C(C)C)cc3)sc2c1,1001.0,2,False
Cc1cc(C)c2nc(N3C(=O)C(O)=C(C(=O)c4ccc(Cl)cc4)C3c3ccc(C(C)C)cc3)sc2c1,6300.0,1,False
Cc1cc(C)c2nc(N3C(=O)C(O)=C(C(=O)c4ccco4)C3c3ccccc3)sc2c1,31531.5,2,False
Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C(F)(F)F)n2)cc1-n1cnc(C2CC2)c1,0.0043,1,False
Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)c2)cc1-n1cnc(C2CC2)c1,12.9,1,False
Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,304.5,216,False
Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3[C@@H](C)C(F)(F)F)n2)cc1-n1cnc(C2CC2)c1,4.3,1,False
Cc1cc(F)c(C(=O)Nc2ccccn2)cc1-n1cnc(C2CC2)c1,3003.154785,6,False
Cc1cc(NC(=O)Nc2cccc(-c3nncn3C(C)C)n2)[nH]n1,141.9,1,False
Cc1cc(NC(=O)Nc2cccc(-c3nncn3C(C)C)n2)n(C)n1,2073.5715,2,False
Cc1cc(NC(=O)Nc2cccc(-c3nncn3C(C)C)n2)n[nH]1,0.1419,1,False
Cc1cc(NC(=O)Nc2cccc(-c3nncn3C(C)C)n2)nn1C,71.42134999999999,2,False
Cc1cc(NC2CCN(Cc3ccccc3)CC2)nc(Nc2ccc(N3CCOCC3)cc2)n1,18.747999999999998,2,False
Cc1cc(NC2CCN(Cc3ccccc3)CC2)nc(Nc2cccc(N(C)C)c2)n1,14.896,2,False
Cc1cc(NCCOc2ccccc2)nc(Nc2cccc(N(C)C)c2)n1,6.513,2,False
Cc1cc(NCCc2ccc(O)cc2)nc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)n1,18.129,2,False
Cc1cc(NCCc2ccc(O)cc2)nc(Nc2cccc(N(C)C)c2)n1,11.655999999999999,2,False
Cc1cc(NCc2cccc(C(F)(F)F)c2)nc(Nc2ccc(N3CCOCC3)cc2)n1,5.578,2,False
Cc1cc(NCc2cccc(C(F)(F)F)c2)nc(Nc2cccc(N(C)C)c2)n1,18.7295,2,False
Cc1cc(Nc2ccc(N3CCOCC3)cc2)nc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)n1,9.6685,2,False
Cc1cc(Nc2ccc(N3CCOCC3)cc2)nc(N2CCN(c3ccccn3)CC2)n1,6.668,2,False
Cc1cc(Nc2ccc(N3CCOCC3)cc2)nc(N2CCc3ccccc3C2)n1,8.632,2,False
Cc1cc(Nc2ccc(N3CCOCC3)cc2)nc(NCc2ccc3c(c2)OCO3)n1,6.69,2,False
Cc1cc(Nc2ccc(N3CCOCC3)cc2)nc(Nc2cccc(N(C)C)c2)n1,19.896,2,False
Cc1cc(Nc2ccc(N3CCOCC3)cc2)nc(Nc2ccccc2)n1,12.210999999999999,2,False
Cc1cc(Nc2ccc3c(c2)OCO3)nc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)n1,11.869,2,False
Cc1cc(Nc2ccc3c(c2)OCO3)nc(Nc2ccc(N3CCOCC3)cc2)n1,12.6095,2,False
Cc1cc(Nc2ccc3c(c2)OCO3)nc(Nc2cccc(N(C)C)c2)n1,5.1,2,False
Cc1cc2c(-c3ccc(S(=O)(=O)NCCN)s3)ccnc2[nH]1,125.6255,2,False
Cc1cc2c(cc1-c1cccnc1)C(=O)N(c1cccc(-c3nncn3C3CC3)n1)C2,0.2,1,False
Cc1ccc(-c2ccc3c(c2)C(=O)N(c2cccc(-c4nncn4C4CC4)n2)C3)cn1,0.2,1,False
Cc1ccc(-c2ccc3c(ccc4sc5c(c43)NC[C@@H](C)NC5=O)n2)cn1,60.0,2,False
Cc1ccc(-c2cccc3cnc(Nc4ccc(-n5cnc(C)n5)cc4)nc23)cn1,19.226,2,True
Cc1ccc(-c2n[nH]c3ccc(-c4nncn4C(C)C)cc23)cc1-n1cnc(C2CC2)c1,32.814499999999995,4,False
Cc1ccc(-c2ncn(-c3ccc(Nc4ncc(Cl)c(-c5ccnn5C)n4)cc3)n2)cn1,19.226,2,True
Cc1ccc(-c2ncn(-c3ccc(Nc4nccc(-c5cncc(N6CCOCC6)c5)n4)cc3)n2)cn1,19.226,2,False
Cc1ccc(-c2ncn(-c3ccc(Nc4nccc(-c5cncc6ccccc56)n4)cc3)n2)cn1,19.226,2,False
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,15015.0,2,False
Cc1ccc(C(=O)C2=C(O)C(=O)N(c3nc4ccc(C)cc4s3)C2c2ccc(C(C)(C)C)cc2)cc1,4400.0,1,False
Cc1ccc(C(=O)C2=C(O)C(=O)N(c3nc4ccc(F)cc4s3)C2c2ccc(C(C)(C)C)cc2)cc1,7600.0,1,False
Cc1ccc(C(=O)C2=C(O)C(=O)N(c3nc4ccc(F)cc4s3)C2c2ccc(C(C)(C)C)cc2)o1,775.775,2,False
Cc1ccc(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)c(F)c1,25.0875,6,False
Cc1ccc(C(O)=C2C(=O)C(=O)N(c3nc4ccc(C)cc4s3)C2c2ccc(C(C)(C)C)cc2)cc1,4.4,1,False
Cc1ccc(C(O)=C2C(=O)C(=O)N(c3nc4ccc(F)cc4s3)C2c2ccc(C(C)(C)C)cc2)cc1,7.6,1,False
Cc1ccc2c(c1)C(=O)Nc1cccc(n1)-c1nncn1CCCCO2,50.5,6,False
Cc1ccc2cc(C(=O)Nc3cccc(-c4nncn4C(C)C)n3)[nH]c2c1,16.4164,2,False
Cc1ccc2nc(N3C(=O)C(=O)C(=C(O)c4ccc(F)cc4)C3c3ccc(Cl)cc3)sc2c1,2.9,1,False
Cc1ccc2nc(N3C(=O)C(O)=C(C(=O)c4ccc(F)cc4)C3c3ccc(Cl)cc3)sc2c1,2900.0,1,False
Cc1ccc2nc(N3C(=O)C(O)=C(C(=O)c4ccco4)C3c3ccc(Br)cc3)sc2c1,14114.1,2,False
Cc1ccc2nc(N3C(=O)C(O)=C(C(=O)c4ccco4)C3c3ccc(Cl)cc3)sc2c1,15115.1,2,False
Cc1ccc2nc(N3C(=O)C(O)=C(C(=O)c4ccco4)C3c3cccc(Br)c3)sc2c1,15515.5,2,False
Cc1ccc2nc(NC(=O)c3ccc(C(C)(C)C)cc3)cn2c1,11.011,2,False
Cc1ccc2nc(NC(=O)c3ccc(C(C)(C)C)cc3)sc2c1,130.13,2,False
Cc1cccc(Nc2ccc3c(cnn3-c3cccc(C(=O)NCCN4CCN(CC5CC5)CC4)c3)c2)c1Cl,19.226,2,True
Cc1cccc(Nc2ccc3c(cnn3-c3cccc(C(=O)NCCN4CCNCC4)c3)c2)c1Cl,19.226,2,True
Cc1ccccc1-c1cscc1Nc1cnn(-c2cccc(C(=O)Nc3ccc(N4CCOCC4)cc3)c2)c1,19.226,2,True
Cc1ccncc1-c1ccc2c(c1)C(=O)N(c1cccc(-c3nncn3C3CC3)n1)C2,0.2,1,False
Cc1cn(-c2ccc3c(c2)C(=O)Nc2cccc(n2)-c2nncn2CCCCO3)cn1,2.014,4,False
Cc1cn(C)c2cc(NC(=O)c3ccc(C(C)(C)O)cc3)ncc12,24.0,2,False
Cc1cnc(-c2cc(Cl)ccc2F)cc1-n1c(=O)n(CC(N)=O)c2cnccc21,2502.5,2,False
Cc1cnc(-c2ccc(C(N)=O)cc2)nc1Nc1ccc(N2CCOCC2)cc1,17.672,2,False
Cc1cnc(-c2cccc(N)c2)nc1Nc1ccc(N2CCOCC2)cc1,14.0055,2,False
Cc1cnc(-c2csc3ccccc23)nc1Nc1ccc(N2CCOCC2)cc1,20.078,2,False
Cc1cnc(Nc2ccc(N3CCOCC3)cc2)nc1NCc1cccc(C(F)(F)F)c1,5.5385,2,False
Cc1cnc(Nc2ccc(N3CCOCC3)cc2)nc1NCc1ccccc1,13.4805,2,False
Cc1cnc(Nc2nc3ccccc3n2C)nc1Nc1ccc(N2CCOCC2)cc1,21.765,2,False
Cc1cncc(-c2ccc3c(c2)C(=O)N(c2cccc(-c4nncn4C4CC4)n2)C3)c1,0.2,1,False
Cc1n[nH]c(C)c1-c1cc(F)cc(-c2ccnc(Nc3ccc(-n4cnc(N5CCOCC5)n4)cc3)n2)c1,19.226,2,True
Cc1nc(C)n(-c2ccc(Nc3nccc(-c4cc(F)cc(-c5cn[nH]c5C)c4)n3)cc2)n1,19.226,2,True
Cc1nc(C)n(-c2ccc(Nc3nccc(-c4cc(F)cc(-c5ncco5)c4)n3)cc2)n1,19.226,2,True
Cc1nc(C)n(-c2ccc(Nc3nccc(-c4cccc(-n5cncn5)c4)n3)cc2)n1,19.226,2,True
Cc1nc(C)n(-c2ccc(Nc3nccc(-c4cccc(-n5nccn5)c4)n3)cc2)n1,19.226,2,True
Cc1ncc(-c2ccc3c(c2)C(=O)N(c2cccc(-c4nncn4C4CC4)n2)C3)cn1,0.2,1,False
Cc1ncc(-c2ccc3c(c2)C(=O)N(c2cccc(-c4nncn4C4CC4)n2)C3)s1,0.2,1,False
Cc1ncccc1-c1ccc2c(c1)C(=O)N(c1cccc(-c3nncn3C3CC3)n1)C2,0.2,1,False
Cc1ncn(-c2ccc(Nc3nccc(-c4cc(F)cc(-c5cn[nH]c5C)c4)n3)cc2)n1,19.226,2,True
Cc1ncn(-c2ccc3c(c2)C(=O)Nc2cccc(n2)-c2nncn2CCCCO3)c1C,50.5,6,False
Clc1cccc(Nc2ncc3ccccc3n2)c1,5005.0,2,False
Clc1cccc(Nc2ncnc3[nH]cnc23)c1,10000.0,1,False
Clc1cccc(Nc2ncnc3nc[nH]c23)c1,10.0,1,False
Cn1c(=O)c(C(=O)c2ccccc2)c2c3c(cccc31)C(=O)c1ccccc1-2,17517.5,2,False
Cn1c(=O)c(NCCO)c2c3c(cccc31)C(=O)c1ccccc1-2,12512.5,2,False
Cn1c(=O)c(S(=O)(=O)c2ccc(F)cc2F)cc2cnc(Nc3ccc4[nH]ccc4c3)nc21,5005.0,2,False
Cn1c(Cl)c(Cl)c2cnc(NC(=O)c3ccc(C(C)(C)O)cc3)cc21,103.0,2,False
Cn1c(Cl)c(Cl)c2cnc(NC(=O)c3ccc([C@@](C)(O)CO)cc3)cc21,122.0,1,False
Cn1c2ccccc2c(=O)n1-c1cccc(-c2nncn2C2CC2)n1,5.5,1,False
Cn1cc(-c2ccc3c(c2)C(=O)Nc2cccc(n2)-c2nncn2CCCCO3)cn1,2.5125,4,False
Cn1cc(-c2ccc3cnc(Nc4ccc(-c5ccc(N6CCOCC6)nc5)cc4)nc3c2Cl)cn1,19.226,2,True
Cn1cc(-c2ccc3cnc(Nc4ccc(-n5cnc(N6CCOCC6)n5)cc4)nc3c2)cn1,19.226,2,True
Cn1cc(-c2ccc3nc(Nc4cccc(N(C(=O)C(C)(C)C)c5ccccc5)c4)ncc3c2)cn1,5005.0,2,False
Cn1cc(-c2ccc3nc(Nc4cccc(N)c4)ncc3c2)cn1,5005.0,2,False
Cn1cc(-c2ccc3nc(Nc4ccccc4)ncc3c2)cn1,5005.0,2,False
Cn1cc(/C=C2\C(=O)Nc3ccccc32)c2ccccc21,91350.0,2,False
Cn1cc(Br)c2cnc(NC(=O)c3ccc(C(C)(C)O)cc3)cc21,7.5,2,False
Cn1cc(Br)c2cnc(NC(=O)c3ccc([C@@](C)(O)CO)cc3)cc21,13.5,2,False
Cn1cc(C=C2C(=O)Nc3ccccc32)c2ccccc21,91.35,2,False
Cn1cc(Cl)c2cnc(NC(=O)c3ccc(C(C)(C)O)cc3)cc21,14.5,2,False
Cn1cc(Cl)c2cnc(NC(=O)c3ccc([C@@](C)(O)CO)cc3)cc21,19.0,1,False
Cn1cc(Cl)c2cnc(NC(=O)c3ccc([C@](C)(O)CO)cc3)cc21,38.0,1,False
Cn1ccc(-c2ccc3c(c2)C(=O)N(c2cccc(-c4nncn4C4CC4)n2)C3)n1,0.2,1,False
Cn1ccc(-c2ccc3c(c2)CN(c2cccc(-c4nncn4C4CC4)n2)C3=O)n1,0.2,1,False
Cn1ccc2cc(-c3cc(Nc4ccc(N5CCOCC5)cc4)nc(N)n3)ccc21,19.997,2,False
Cn1ccnc1-c1ccc2c(c1)C(=O)N(c1cccc(-c3nncn3C3CC3)n1)C2,0.2,1,False
Cn1cnc(-c2ccc3c(c2)CN(c2cccc(-c4nncn4C4CC4)n2)C3=O)c1,0.2,1,False
Cn1cncc1-c1ccc2c(c1)C(=O)N(c1cccc(-c3nncn3C3CC3)n1)C2,0.2,1,False
Cn1nc(C(F)(F)F)c2cc(C(=O)Nc3cccc(-c4nncn4C4CC4)n3)c(=O)[nH]c21,488.89,1,False
Cn1nc(C(F)(F)F)c2cc(C(=O)Nc3cccc(-c4nncn4C4CC4)n3)c(OCc3ccccc3F)nc21,1290.0,1,False
Cn1nc(C(F)(F)F)c2cc(C(=O)Nc3cccc(-c4nncn4C4CCCC4)c3)c(=O)[nH]c21,5000.0,1,False
Cn1nc(C(F)(F)F)c2cc(C(=O)Nc3cccc(-c4nncn4C4CCCC4)n3)c(=O)[nH]c21,2180.0,1,False
Cn1nc(C(F)(F)F)c2cc(C(=O)Nc3cccc(-c4nncn4C4CCCC4)n3)c(OCc3ccccc3F)nc21,1020.0,1,False
Cn1nc(C(F)(F)F)c2cc(C(=O)Nc3cccc(-c4nncn4C4CCCCC4)c3)c(=O)[nH]c21,5000.0,1,False
Cn1nc(C(F)(F)F)c2cc(C(=O)Nc3cccc(-c4nncn4C4CCCCC4)n3)c(=O)[nH]c21,5000.0,1,False
Cn1nccc1-c1ccc2c(c1)CN(c1cccc(-c3nncn3C3CC3)n1)C2=O,0.2,1,False
FC(F)(F)c1cc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc(N2CCOCC2)c1,19.226,2,False
FC(F)(F)c1ccc(Cn2cnc3c(NC4CCN(Cc5ccccc5)CC4)nc(Nc4ccc(N5CCOCC5)cc4)nc32)cc1,16.569499999999998,2,False
FC(F)(F)c1ccc(Cn2cnc3c(NCc4cccc(C(F)(F)F)c4)nc(Nc4ccc5ncccc5c4)nc32)cc1,19.84,2,False
FC(F)(F)c1ccc(Cn2cnc3c(NCc4ccccc4)nc(-c4ccc(N5CCOCC5)nc4)nc32)cc1,19.9,2,False
FC(F)(F)c1ccc(Cn2cnc3c(NCc4ccccc4)nc(Nc4ccccc4)nc32)cc1,20.053,2,False
FC(F)(F)c1ccc(Cn2cnc3c(Nc4ccc(N5CCOCC5)cc4)nc(N4CCN(Cc5ccc6c(c5)OCO6)CC4)nc32)cc1,18.606499999999997,2,False
FC(F)(F)c1ccc(Cn2cnc3c(Nc4ccc(N5CCOCC5)cc4)nc(N4CCN(c5ccccn5)CC4)nc32)cc1,20.009,2,False
FC(F)(F)c1ccc(Cn2cnc3c(Nc4ccc(N5CCOCC5)cc4)nc(NC4CCN(Cc5ccccc5)CC4)nc32)cc1,10.824,2,False
FC(F)(F)c1ccc(Cn2cnc3c(Nc4ccc5c(c4)OCO5)nc(N4CCN(c5ccccn5)CC4)nc32)cc1,20.034,2,False
FC(F)(F)c1ccc(Cn2cnc3c(Nc4ccc5c(c4)OCO5)nc(NC4CCN(Cc5ccccc5)CC4)nc32)cc1,20.491,2,False
FC(F)(F)c1ccc(Cn2cnc3c(Nc4ccc5c(c4)OCO5)nc(Nc4ccc(N5CCOCC5)cc4)nc32)cc1,8.3315,2,False
FC(F)(F)c1ccc(Cn2cnc3c(Nc4ccc5c(c4)OCO5)nc(Nc4ccccc4)nc32)cc1,21.983,2,False
FC(F)(F)c1cccc(CNc2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,10.7345,2,False
FC(F)(F)c1cccc(CNc2nc(N3CCN(Cc4ccc5c(c4)OCO5)CC3)nc3c2ncn3-c2ccccc2)c1,20.064,2,False
FC(F)(F)c1cccc(CNc2nc(N3CCN(c4ccccn4)CC3)nc3c2ncn3-c2ccsc2)c1,20.011,2,False
FC(F)(F)c1cccc(CNc2nc(Nc3ccc(N4CCOCC4)cc3)nc3c2ncn3-c2ccsc2)c1,14.374500000000001,2,False
FC(F)(F)c1cccc(CNc2nc(Nc3ccc(N4CCOCC4)cc3)nc3nc[nH]c23)c1,14.817,2,False
Fc1cc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc(N2CCN(C3CC3)CC2)c1,19.226,2,True
Fc1ccc(-c2c(-c3ccnc(Nc4ccc(N5CCOCC5)cc4)c3)noc2NCc2ccccc2)cc1,19.226,2,True
Fc1ccc(Nc2[nH]cnc3ncnc2-3)cc1,10000.0,1,False
Fc1ccc(Nc2ncc3cc(Br)ccc3n2)cc1,5005.0,2,False
Fc1ccc(Nc2ncc3ccccc3n2)cc1,5005.0,2,False
Fc1ccc(Nc2ncnc3nc[nH]c23)cc1,10.0,1,False
Fc1cnc(Nc2ccc(N3CCNCC3)cc2)cc1-n1cnc(Nc2ccccc2)n1,19.226,2,False
N#CC1CCN(c2cnc(C(=O)Nc3csc(-c4nncn4C4CC4)n3)cc2-n2cnc(C3CC3)c2)CC1,0.0022,1,False
N#CC1CN(c2cnc(C(=O)Nc3csc(-c4nncn4C4CC4)n3)cc2-n2cnc(C3CC3)c2)C1,0.0009,1,False
N#Cc1c[nH]c2c(C(N)=O)ccc(OC3CCNCC3)c12,125.6255,2,False
NC(=O)c1cc2ccccc2cc1Nc1ccnc(Nc2ccc(N3CCOCC3)cc2)c1,19.226,2,True
NC(=O)c1ccc(-c2nc(NCc3cccc(C(F)(F)F)c3)c3ncn(-c4ccccc4)c3n2)cc1,18.004,2,False
NC(=O)c1ccc(-c2nc(NCc3cccc(C(F)(F)F)c3)c3ncn(Cc4ccc(C(F)(F)F)cc4)c3n2)cc1,17.267,2,False
NC1=NC(=C2CCNC(=O)c3[nH]c(Br)cc32)C(=O)N1,3.575,2,False
NC1=NC(=O)/C(=C2\CCNC(=O)c3[nH]c(Br)cc32)N1,3575.0,2,False
NCC(Oc1cnc(-c2ccoc2)c(-c2c[nH]c3ncccc23)c1)c1ccccc1,0.0079,1,False
NCCNS(=O)(=O)c1ccc(-c2c[nH]c3ncccc23)s1,25.025,2,False
NC[C@H](Oc1cnc(-c2ccoc2)c(-c2c[nH]c3ncccc23)c1)c1ccccc1,7.9,1,False
Nc1cc(C2=C3C=CN=C3C(=O)NCC2)c(O)[nH]1,19.226,2,False
Nc1ccc2c(c1)CN(c1cccc(-c3nncn3C3CC3)n1)C2=O,0.2,1,False
Nc1cccc(-c2ccc3nc(Nc4ccccc4)ncc3c2)c1,5005.0,2,False
Nc1cccc(-c2nc3ncnc(Nc4ccc(N5CCOCC5)cc4)c3[nH]2)c1,18.232,2,False
Nc1cccc(Nc2ncc3cc(-c4cccc(N)c4)ccc3n2)c1,5005.0,2,False
Nc1cccc(Nc2ncc3cc(-c4cn[nH]c4)ccc3n2)c1,300.3,2,False
Nc1cccc(Nc2ncc3cc(Br)ccc3n2)c1,5005.0,2,False
Nc1cccc(Nc2ncc3ccccc3n2)c1,5005.0,2,False
Nc1nc(Nc2ccc(N3CCOCC3)cc2)cc(-c2ccc3[nH]ccc3c2)n1,10.0525,2,False
Nc1nc(Nc2ccc(N3CCOCC3)cc2)cc(NC2CCN(Cc3ccccc3)CC2)n1,23.138,2,False
Nc1nc(Nc2ccc(N3CCOCC3)cc2)cc(Nc2ccc3c(c2)OCO3)n1,16.755,2,False
Nc1nc(OCC2CCCCC2)c2[nH]cnc2n1,25.1,1,False
Nc1nc(OCC2CCCCC2)c2nc[nH]c2n1,25100.0,1,False
Nc1nccc(-c2ccc3c(N)n[nH]c3c2)n1,2847.845,2,False
O=C(C1=C(O)C(=O)N(c2nc3ccc(F)cc3s2)C1c1ccc(Br)cc1)c1ccco1,14114.1,2,False
O=C(C1=C(O)C(=O)N(c2nc3ccc(F)cc3s2)C1c1cccc(Br)c1)c1ccco1,14764.75,2,False
O=C(C1=C(O)C(=O)N(c2nc3ccc(F)cc3s2)C1c1cccc(Cl)c1)c1ccco1,14114.1,2,False
O=C(C1=C(O)C(=O)N(c2nc3ccc(F)cc3s2)C1c1cccc(Cl)c1)c1cccs1,2252.25,2,False
O=C(C1=C(O)C(=O)N(c2nc3ccc(F)cc3s2)C1c1cccc(F)c1)c1ccco1,21321.3,2,False
O=C(Cc1cn(-c2ccc(N3CCN(Cc4ccc5c(c4)OCO5)CC3)nn2)c2ccccc12)Nc1ccc(N2CCOCC2)cc1,20.015,2,False
O=C(Cc1cn(-c2ccc(Nc3nccc4ccccc34)nn2)c2ccccc12)Nc1ccc2c(c1)OCO2,21.615,2,False
O=C(NC1CC1)c1ccc(-c2nc(NCc3cccc(C(F)(F)F)c3)c3ncn(-c4ccccc4)c3n2)cc1,19.868,2,False
