smiles,pIC50
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=NC4=CC=CC=C4C=N3,10.182435
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=CC=NN3,10.175874
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=C(N3)C=C(C=C4)C5=CN=CC=C5,10.1643095
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=NC4=CC=CC=C4C=C3,10.1605215
CC12C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)(CO)O,10.1549015
CC(C)(C1=CC=C(C=C1)C(=O)NC2=CN3C=C(C=CC3=N2)N4C=CN=C4)O,10.1549015
C1CC(C1)N2C=NN=C2C3=CC4=C(C=C3)NN=C4C5=CC(=CC=C5)N6C=C(N=C6)C7CC7,10.1549015
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=NC=NC4=CC=CC=C43,10.148742
CCS(=O)(=O)NC1=CC=CC(=C1)C(=O)NC2=CC=CC(=N2)C3=NN=CN3C(C)C,10.136677
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=C(N3)C=C(C=C4)C5=CN(N=C5)C6CCOCC6,10.132532
CC(C)N1C=NN=C1C2=CC3=C(C=C2)NN=C3C4=CC(=CC=C4)C(=O)N,10.129596
CC(C)N1C=NN=C1C2=CC3=C(C=C2)NN=C3C4=CC(=CC(=C4)N5CCOCC5)N6C=C(N=C6)C7CC7,10.12436
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC=CC=C3F,10.119186
CC(CO)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=NC4=CC=CC=C4C=N3,10.091515
CC(C)(C)C1=CC=C(C=C1)C(=O)NC2=CN3C=C(C=CC3=N2)C4=CC=CC=C4,10.086186
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=NN4C=CC=CC4=C3,10.069051
CC1=C(NC2=CC=CC=C12)C(=O)NC3=CC=CC(=N3)C4=NN=CN4C(C)C,10.054531
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=C(N3)C(=CC=C4)Cl,10.047692
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=NC=CN=C3,10.0443125
CCOC(C)N1C=C(C=N1)C2=CC3=C(C=C2)C=C(N3)C(=O)NC4=CC=CC(=N4)C5=NN=CN5C(C)C,10.040482
CN1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC=CC=C3OC,10.036212
CC(C)N1C=NN=C1C2=NC(=CS2)C(=O)NC3=NC=CC(=C3)NCCOC,10.004365
CC1=CC2=C(C=C1)OCCCCN3C=NN=C3C4=NC(=CC=C4)NC2=O,10.0
CC1=C(N(C=N1)C2=CC3=C(C=C2)OCCCCN4C=NN=C4C5=NC(=CC=C5)NC3=O)C,10.0
C1C=CCOC2=C(C=CC=C2Br)C(=O)NC3=CC=CC(=N3)C4=NN=CN41,10.0
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CN(N=C3)C,9.966577
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=NC4=CC=CC=C4N3,9.955461
CC(CO)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=NC4=CC=CC=C4N=C3,9.943477
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=NNC(=C3)C4CC4,9.90763
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=C(N3)N=CC=C4,9.902742
CC(C)(C)C1=CC=C(C=C1)C(=O)NC2=CN3C=C(C=CC3=N2)CO,9.88941
CC(C)N1C=NN=C1C2=NC(=CS2)C(=O)NC3=CN(N=C3)C4COC4,9.886057
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3CN(CCO3)C4=CC=CC=C4,9.886057
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CN(N=C3OC)C4=CC=NC=C4,9.872895
[B-]1(N2C(=CC(=C2C=C3[N+]1=C(C=C3)CCC(=O)NCCOCCOCCOCCNC4CC5N6C7=CC=CC=C7C8=C9C(=C1C2=CC=CC=C2N(C1=C86)C(C4OC)(O5)C)CNC9=O)C)C)(F)F,9.866461
CC(C)N1C=NN=C1C2=NC(=CS2)C(=O)NC3=NC=CC(=C3)OCCOC,9.853872
CC1=CC(=NN1)NC(=O)NC2=CC=CC(=N2)C3=NN=CN3C(C)C,9.848018
CC1=CC(=NN1C)NC(=O)NC2=CC=CC(=N2)C3=NN=CN3C(C)C,9.845576
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=C(C4=CC=CC=C4N3)C5=COC=C5,9.845272
CC(C)N1C=NN=C1C2=CC3=C(C=C2)NN=C3C4=CC(=CC=C4)C(=O)NC5=CN(N=C5)C,9.841638
C1CNC(=O)C2=C(C1=C3C(=O)NC(=N3)N)C=C(N2)Br,9.823909
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=CC=CC=C4O3,9.819301
CCC1=CC(=NN1)NC(=O)NC2=CC=CC(=N2)C3=NN=CN3C(C)C,9.816161
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=C(N3)C(=CC=C4)C5=CSC=C5,9.814458
C1CN2C=NN=C2C3=NC(=CC=C3)NC(=O)C4=CC=CC=C4OC1,9.793174
CC1CCCN2C=NN=C2C3=NC(=CC=C3)NC(=O)C4=CC=CC=C4O1,9.7825165
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC=CC(=C3)C4=NC=CN4,9.769551
CC(C)N1C=NN=C1C2=CC3=C(C=C2)NN=C3C4=CC(=CC=C4)NC(=O)C5=CC=C(C=C5)C(F)(F)F,9.705534
C1=CC(=CC=C1C2=CC=C(O2)C=C3C(=O)N(C(=S)S3)CCCCCC(=O)O)Br,9.69897
C1=CC(=CC=C1C2=CC=C(O2)C=C3C(=O)N(C(=S)S3)CCCC(=O)O)Br,9.69897
CC(=O)NC1=CC=CC(=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CNN=C4,9.69897
C1CC1N2C=NN=C2C3=NC(=CC=C3)N4CC5=C(C4=O)C=C(C=C5)C6=CC=NC=C6,9.69897
C1CC1N2C=NN=C2C3=NC(=CC=C3)N4CC5=C(C4=O)C=CC(=C5)C(=O)N6C=CC=N6,9.69897
C1CC1N2C=NN=C2C3=NC(=CC=C3)N4CC5=C(C4=O)C=C(C=C5)C6=CN=CC=C6,9.69897
CNC(=O)C1=CC2=C(C=C1)C(=O)N(C2)C3=CC=CC(=N3)C4=NN=CN4C5CC5,9.69897
COCCNC(=O)C1=CC2=C(C=C1)C(=O)N(C2)C3=CC=CC(=N3)C4=NN=CN4C5CC5,9.69897
CC(=O)N1CCN(CC1)C(=O)C2=CC3=C(C=C2)C(=O)N(C3)C4=CC=CC(=N4)C5=NN=CN5C6CC6,9.69897
C1CCN(CC1)C(=O)C2=CC3=C(C=C2)C(=O)N(C3)C4=CC=CC(=N4)C5=NN=CN5C6CC6,9.69897
C1CN(C1)C(=O)C2=CC3=C(C=C2)C(=O)N(C3)C4=CC=CC(=N4)C5=NN=CN5C6CC6,9.69897
C1CC1N2C=NN=C2C3=NC(=CC=C3)N4CC5=C(C4=O)C=CC(=C5)C(=O)N6CCC(CC6)O,9.69897
C1CC1N2C=NN=C2C3=NC(=CC=C3)N4CC5=CC=CC=C5C4=O,9.69897
C1CC1N2C=NN=C2C3=NC(=CC=C3)N4CC5=C(C4=O)C=CC(=C5)C(=O)N6CC7CCC(C6)O7,9.69897
C1CC1NC(=O)C2=CC3=C(C=C2)C(=O)N(C3)C4=CC=CC(=N4)C5=NN=CN5C6CC6,9.69897
CC(=O)NC1CCN(CC1)C(=O)C2=CC3=C(C=C2)C(=O)N(C3)C4=CC=CC(=N4)C5=NN=CN5C6CC6,9.69897
C1CC1N2C=NN=C2C3=NC(=CC=C3)N4CC5=C(C4=O)C=CC(=C5)C6=CC=NN6,9.69897
C1CC1N2C=NN=C2C3=NC(=CC=C3)N4CC5=C(C4=O)C=CC(=C5)C(=O)NC6CCOCC6,9.69897
COC1=NC=C(C=C1)C2=CC3=C(CN(C3=O)C4=CC=CC(=N4)C5=NN=CN5C6CC6)C=C2,9.69897
CC1(CCN(CC1)C(=O)C2=CC3=C(C=C2)C(=O)N(C3)C4=CC=CC(=N4)C5=NN=CN5C6CC6)O,9.69897
CN1C=NC=C1C2=CC3=C(CN(C3=O)C4=CC=CC(=N4)C5=NN=CN5C6CC6)C=C2,9.69897
CC1=NC=C(C=C1)C2=CC3=C(CN(C3=O)C4=CC=CC(=N4)C5=NN=CN5C6CC6)C=C2,9.69897
COC1CCN(CC1)C(=O)C2=CC3=C(C=C2)C(=O)N(C3)C4=CC=CC(=N4)C5=NN=CN5C6CC6,9.69897
C1CC1N2C=NN=C2C3=NC(=CC=C3)N4CC5=C(C4=O)C=CC(=C5)C(=O)NCCN6C=CN=C6,9.69897
C1CCN(C1)C(=O)C2=CC3=C(C=C2)C(=O)N(C3)C4=CC=CC(=N4)C5=NN=CN5C6CC6,9.69897
CC1=NC=C(C=N1)C2=CC3=C(CN(C3=O)C4=CC=CC(=N4)C5=NN=CN5C6CC6)C=C2,9.69897
CN1CCN(CC1)C(=O)C2=CC3=C(C=C2)C(=O)N(C3)C4=CC=CC(=N4)C5=NN=CN5C6CC6,9.69897
C1CC1N2C=NN=C2C3=NC(=CC=C3)N4CC5=C(C4=O)C=CC(=C5)N,9.69897
C1CC1C2=NC=C(C=N2)C3=CC4=C(CN(C4=O)C5=CC=CC(=N5)C6=NN=CN6C7CC7)C=C3,9.69897
C1CC1N2C=NN=C2C3=NC(=CC=C3)N4CC5=C(C4=O)C=C(C=C5)N6C=CN=C6,9.69897
C1CC1N2C=NN=C2C3=NC(=CC=C3)N4CC5=C(C4=O)C=C(C=C5)C6=CC=CC=N6,9.69897
CN1C(=CC=N1)C2=CC3=C(C=C2)C(=O)N(C3)C4=CC=CC(=N4)C5=NN=CN5C6CC6,9.69897
CSC1CCN(CC1)C(=O)C2=CC3=C(C=C2)C(=O)N(C3)C4=CC=CC(=N4)C5=NN=CN5C6CC6,9.69897
C1CC1N2C=NN=C2C3=NC(=CC=C3)N4CC5=C(C4=O)C=C(C=C5)C6=CN=CN=C6,9.69897
C1CC1N2C=NN=C2C3=NC(=CC=C3)N4CC5=C(C4=O)C=CC(=C5)C(=O)N6CCNC(=O)C6,9.69897
CC1=CC(=CN=C1)C2=CC3=C(CN(C3=O)C4=CC=CC(=N4)C5=NN=CN5C6CC6)C=C2,9.69897
C1CC1N2C=NN=C2C3=NC(=CC=C3)N4CC5=C(C4=O)C=C(C=C5)C6=C(C=CN=C6)Cl,9.69897
C1CC1N2C=NN=C2C3=NC(=CC=C3)N4CC5=C(C4=O)C=CC(=C5)C(=O)N6CCOCC6,9.69897
CN(C)C1=C(C=C2C(=C1)CN(C2=O)C3=CC=CC(=N3)C4=NN=CN4C5CC5)C6=CN=CC=C6,9.69897
C1CC1C2=NC=C(C=C2)C3=CC4=C(CN(C4=O)C5=CC=CC(=N5)C6=NN=CN6C7CC7)C=C3,9.69897
COC1CCN(C1)C(=O)C2=CC3=C(C=C2)C(=O)N(C3)C4=CC=CC(=N4)C5=NN=CN5C6CC6,9.69897
C1CC1N2C=NN=C2C3=NC(=CC=C3)N4CC5=C(C4=O)C=C(C=C5)N6C=NC7=CC=CC=C76,9.69897
C1CC1C2=CN=NN2C3=NC(=CC=C3)N4CC5=CC=CC=C5C4=O,9.69897
COC(=O)C1=C(C=C2C(=C1)CN(C2=O)C3=CC=CC(=N3)C4=NN=CN4C5CC5)C6=CN=CC=C6,9.69897
C1CC1N2C=NN=C2C3=NC(=CC=C3)N4CC5=C(C4=O)C=CC(=C5)C(=O)N6CCSCC6,9.69897
C1CC1N2C=NN=C2C3=NC(=CC=C3)N4CC5=C(C4=O)C=C(C=C5)C6=C(N=CC=C6)F,9.69897
CN1C=C(N=C1)C2=CC3=C(C=C2)C(=O)N(C3)C4=CC=CC(=N4)C5=NN=CN5C6CC6,9.69897
CN1C=CC(=N1)C2=CC3=C(C=C2)C(=O)N(C3)C4=CC=CC(=N4)C5=NN=CN5C6CC6,9.69897
C1CC1N2C=NN=C2C3=NC(=CC=C3)N4CC5=C(C4=O)C=C(C=C5)C6=C(C=CN=C6)F,9.69897
C1CCC(C1)OC2=C(C=C3C(=C2)CN(C3=O)C4=CC=CC(=N4)C5=NN=CN5C6CC6)C7=CN=CC=C7,9.69897
C1CC1N2C=NN=C2C3=NC(=CC=C3)N4CC5=C(C4=O)C=C(C=C5)C(=O)O,9.69897
C1CC1N2C=NN=C2C3=NC(=CC=C3)N4CC5=CC(=C(C=C5C4=O)C6=CN=CC=C6)Cl,9.69897
C1CC2=NN=C(N2C1CO)C3=NC(=CC=C3)N4CC5=CC=CC=C5C4=O,9.69897
CN1C=CN=C1C2=CC3=C(CN(C3=O)C4=CC=CC(=N4)C5=NN=CN5C6CC6)C=C2,9.69897
CN(C)C1CCN(CC1)C(=O)C2=CC3=C(C=C2)C(=O)N(C3)C4=CC=CC(=N4)C5=NN=CN5C6CC6,9.69897
CC(C)N1C=NN=C1C2=NC(=CC=C2)N3CC4=C(C3=O)C=C(C=C4)C5=CN=CC=C5,9.69897
CN(C)C1=CC2=C(C=C1)C(=O)N(C2)C3=CC=CC(=N3)C4=NN=CN4C5CC5,9.69897
COC1=C(C=C2C(=C1)CN(C2=O)C3=CC=CC(=N3)C4=NN=CN4C5CC5)C6=CN=CC=C6,9.69897
CN(C)C(=O)C1=CC2=C(CN(C2=O)C3=CC=CC(=N3)C4=NN=CN4C5CC5)C=C1,9.69897
CC1=C(C=CC=N1)C2=CC3=C(CN(C3=O)C4=CC=CC(=N4)C5=NN=CN5C6CC6)C=C2,9.69897
C1CC1N2C=C(C=N2)C3=CC4=C(CN(C4=O)C5=CC=CC(=N5)C6=NN=CN6C7CC7)C=C3,9.69897
COC(=O)C1CCN(CC1)C(=O)C2=CC3=C(C=C2)C(=O)N(C3)C4=CC=CC(=N4)C5=NN=CN5C6CC6,9.69897
C1CC1N2C=NN=C2C3=NC(=CC=C3)N4CC5=CC(=C(C=C5C4=O)C6=CN=CC=C6)F,9.69897
CC1CCC2=NN=C(N12)C3=NC(=CC=C3)N4CC5=CC=CC=C5C4=O,9.69897
CN1C=CC(=N1)C2=CC3=C(CN(C3=O)C4=CC=CC(=N4)C5=NN=CN5C6CC6)C=C2,9.69897
CC1=NC=C(S1)C2=CC3=C(CN(C3=O)C4=CC=CC(=N4)C5=NN=CN5C6CC6)C=C2,9.69897
C1CC1C2=CN(N=N2)C3=CC4=C(CN(C4=O)C5=CC=CC(=N5)C6=NN=CN6C7CC7)C=C3,9.69897
C1CCN(CC1)C(=O)C2=C(C=C3C(=C2)CN(C3=O)C4=CC=CC(=N4)C5=NN=CN5C6CC6)Cl,9.69897
C1CCN(C1)C(=O)C2=C(C=C3C(=C2)CN(C3=O)C4=CC=CC(=N4)C5=NN=CN5C6CC6)C7=CN=CC=C7,9.69897
CC1=CC2=C(C=C1C3=CN=CC=C3)C(=O)N(C2)C4=CC=CC(=N4)C5=NN=CN5C6CC6,9.69897
CC1=C(C=NC=C1)C2=CC3=C(CN(C3=O)C4=CC=CC(=N4)C5=NN=CN5C6CC6)C=C2,9.69897
COC(=O)C1=CC2=C(CN(C2=O)C3=CC=CC(=N3)C4=NN=CN4C5CC5)C=C1,9.69897
C1CC1C2=NC=C(N=C2)C3=CC4=C(CN(C4=O)C5=CC=CC(=N5)C6=NN=CN6C7CC7)C=C3,9.69897
C1CC1N2C=NN=C2C3=NC(=CC=C3)N4CC5=C(C4=O)C=C(C=C5)C6=NN=CC=C6,9.69897
CCNC1=CC2=C(C=C1)C(=O)N(C2)C3=CC=CC(=N3)C4=NN=CN4C5CC5,9.69897
CC(C)OC1=C(C=C2C(=C1)CN(C2=O)C3=CC=CC(=N3)C4=NN=CN4C5CC5)C6=CN=CC=C6,9.69897
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=C(N3)C(=CC=C4)NC(=O)C,9.619608
C1CCC(CC1)N2C=NN=C2C3=CC4=C(C=C3)NN=C4C5=CC(=CC=C5)N6C=C(N=C6)C7CC7,9.614394
CC(C)N1C=NN=C1C2=CC3=C(C=C2)NN=C3C4=CC(=CC=C4)C(=O)NCCOC,9.610834
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=CC=C(C=C3)C4=CN(N=C4)C,9.610126
[B-]1(N2C(=CC(=C2C=C3[N+]1=C(C=C3)CCC(=O)NCCOCCOCCOCCN(C)C4CC5N6C7=CC=CC=C7C8=C9C(=C1C2=CC=CC=C2N(C1=C86)C(C4OC)(O5)C)CNC9=O)C)C)(F)F,9.605548
C1CNCCC1OC2=C3C(=CNC3=C(C=C2)C(=O)N)C#N,9.600327
CC1=CC2=C(C=CN=C2N1)C3=CC=C(S3)S(=O)(=O)NCCN,9.600327
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3CCCCO3,9.5999975
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=NN(C4=CC=CC=C43)C,9.586198
CC1=CC2=C(C=C1)N=C(S2)NC(=O)C3=CC=C(C=C3)C(C)(C)C,9.585027
CC(C)N1C=NN=C1C2=CC3=C(C=C2)NN=C3C4=C(C=CC(=C4)N5C=C(N=C5)C6CC6)OC,9.568636
CC(C)N1C=NN=C1C2=CC3=C(C=C2)NN=C3C4=CC(=CC=C4)C(=O)NC5CC5,9.567031
C1CC1C2=CN(C=N2)C3=CC=CC(=C3)C4=NNC5=C4C=C(C=C5)C6=CNN=C6,9.561299
CCOC(C)N1C=C(C=N1)C2=CC(=CN=C2)C3=NNC4=C3C=C(C=C4)C5=NN=CN5C(C)C,9.55752
CC(C)N1C=NN=C1C2=CC3=C(C=C2)NN=C3C4=CC=CC(=C4)C5=CN=CC=C5,9.548214
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC=CC=C3OC,9.524329
C1=CC=C(C(=C1)C2=CC=C(O2)C=C3C(=O)N(C(=S)S3)CCCC(=O)O)Cl,9.522879
C1=CC=C(C(=C1)C2=CC=C(O2)C=C3C(=O)N(C(=S)S3)CCC(=O)O)F,9.522879
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)N(C)C3=NC4=CC=CC=C4C=C3,9.496755
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=CC=NC=C3,9.472113
CC(C(=O)O)N1C(=O)C(=CC2=CC=C(O2)C3=CC(=C(C=C3)Cl)Cl)SC1=S,9.468521
C1=CC(=CC(=C1)Cl)C2=CC=C(O2)C=C3C(=O)N(C(=S)S3)CCCC(=O)O,9.455932
C1=CC(=C(C=C1Cl)C2=CC=C(O2)C=C3C(=O)N(C(=S)S3)CCCC(=O)O)Cl,9.455932
CC(C)C1=CC(=NN1)NC(=O)NC2=CC=CC(=N2)C3=NN=CN3C(C)C,9.405607
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC=CC=C3,9.399997
CC(C)N1C=NN=C1C2=NC(=CS2)C(=O)NC3=CC=CC=N3,9.39794
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)OC(C)C,9.3250475
CCOC(=O)C1=C2C3=CC=CC=C3C(=O)C4=C2C(=CC=C4)NC1=O,9.30103
C1=CC(=CC(=C1)C(F)(F)F)C2=CC=C(O2)C=C3C(=O)N(C(=S)S3)CCCCCC(=O)O,9.30103
CCC(C(=O)O)N1C(=O)C(=CC2=CC=C(O2)C3=CC=C(C=C3)Br)SC1=S,9.30103
CCC(C(=O)O)N1C(=O)C(=CC2=CC=C(O2)C3=C(C=CC(=C3)Cl)Cl)SC1=S,9.30103
CCCC(C(=O)O)N1C(=O)C(=CC2=CC=C(O2)C3=CC=C(C=C3)Br)SC1=S,9.30103
C1=CC(=C(C(=C1)Cl)C2=CC=C(O2)C=C3C(=O)N(C(=S)S3)CCCC(=O)O)Cl,9.30103
C1=CC=C(C(=C1)C2=CC=C(O2)C=C3C(=O)N(C(=S)S3)CCCCCC(=O)O)Cl,9.30103
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=NC4=CC=CC=C4S3,9.29585
CC1CC2=C(O1)C=CC(=C2)C(=C3C(N(C(=O)C3=O)C4=NC5=C(S4)C=C(C=C5)F)C6=CC(=CC=C6)OCCC(C)C)O,9.283997
C1=CC(=CC(=C1)NC(=O)C2=CC=C(C=C2)C(F)(F)F)C3=NNC4=C3C=C(C=C4)C5=NC=NN5,9.274088
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=C(C=C3)C=CC(=N4)N5CCOCC5,9.259637
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=CC=CC=C4C=C3,9.259637
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=C(C=C3)C=CC(=N4)Cl,9.259637
CC(C)NC1=NC2=C(C=CC(=C2)C(=O)NC3=CC=CC(=N3)C4=NN=CN4C(C)C)N=C1OC,9.259637
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=C(C=C3)C=CC(=N4)N5CC6CCC(C5)O6,9.259637
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=C(C=C3)N=C(C(=N4)N5CCCCC5)OC,9.259637
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=C(C=C3)N=C(C(=N4)N5CCOCC5)OC,9.259637
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=C(C=C3)N=C(C(=N4)N5CCOCC5)OC(C)C,9.259637
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=NC=CN=C4C=C3,9.259637
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=CC=CC=C4C=C3F,9.259637
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=NC=C(C=C4C=C3)Br,9.259637
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=C(C=C3F)N=C(C(=N4)OC(C)C)OC(C)C,9.259637
CC(C)N1C(=NN=N1)C2=NC(=CC=C2)NC(=O)C3=CC4=C(C=C3F)N=C(C(=N4)N5CCCCC5)OC,9.259637
CC(C)CN(C)C1=NC2=C(C=C(C(=C2)C(=O)NC3=CC=CC(=N3)C4=NN=CN4C(C)C)F)N=C1OC(C)C,9.259637
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC=CC(=C3)C(=O)N,9.236572
C1=CC(=CC(=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CNN=C4)N,9.2218485
CCN1C=C(C=N1)NC(=O)C2=CSC(=N2)C3=NN=CN3C(C)C,9.2218485
C1CC1N2C=NN=C2C3=NC(=CC=C3)N4CC5=C(C4=O)C=CC(=C5)NC(=O)C6(CC6)C7=CC=CC=C7,9.2218485
CC(=O)NC1=CC2=C(C=C1)C(=O)N(C2)C3=CC=CC(=N3)C4=NN=CN4C5CC5,9.2218485
C1CC1N2C=NN=C2C3=NC(=CC=C3)N4CC5=C(C4=O)C=C(C=C5)C6=CC(=CN=C6)F,9.2218485
C1CC2=NN=C(N2C1)C3=NC(=CC=C3)N4CC5=CC=CC=C5C4=O,9.2218485
C1C2=CC=CC=C2C(=O)N1C3=CC=CC(=N3)N4C=CN=N4,9.2218485
C1CC1C(=O)NC2=C(C=C3CN(C(=O)C3=C2)C4=CC=CC(=N4)C5=NN=CN5C6CC6)F,9.2218485
C1=CC(=CC=C1C2=CC=C(O2)C=C3C(=O)N(C(=S)S3)CCC(=O)O)[N+](=O)[O-],9.187087
CC(C)N1C=NN=C1C2=CC3=C(C=C2)NN=C3C4=CC(=CC=C4)S(=O)(=O)C,9.134896
C1C2=C3C4=C(C=CC(=C4)O)NC3=C5C(=C2C(=O)N1)C6=CC=CC=C6N5,9.130768
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=CC=CC=C4N3C,9.129011
C1=CC=C(C(=C1)C2=CC=C(O2)C=C3C(=O)N(C(=S)S3)CCC(=O)O)Cl,9.124939
CSCCC(C(=O)O)N1C(=O)C(=CC2=CC=C(O2)C3=CC(=C(C=C3)Cl)Cl)SC1=S,9.124939
CCC(C(=O)O)N1C(=O)C(=CC2=CC=C(O2)C3=CC(=CC=C3)Cl)SC1=S,9.124939
CCCCCOC1=CC=C(C=C1)C2C(=C(C3=CC4=C(C=C3)OC(C4)C)O)C(=O)C(=O)N2C5=NC6=C(S5)C=C(C=C6)F,9.124939
CC(=O)NC1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1O)(O2)C)CNC6=O,9.113509
C1COC1CN2C=NN=C2C3=NC(=CC=C3)N4CC5=CC=CC=C5C4=O,9.099999
CCOC(=O)C1=CC=C(C=C1)C2=CC=C(O2)C=C3C(=O)N(C(=S)S3)C(CC(=O)O)C(=O)C,9.09691
CC(C)N1C=NN=C1C2=CC3=C(C=C2)NN=C3C4=CC=CC(=C4)C5=CC=NN5C,9.068034
CC(C)(C)C1=CC=C(C=C1)C(=O)NC2=CN3C=C(C=CC3=N2)CNC,9.060481
CC(=O)NC1=CC=CC(=C1)NC2=NC3=CC=CC=C3C=N2,9.045757
C1=CC(=C(C(=C1)Cl)C2=CC=C(O2)C=C3C(=O)N(C(=S)S3)C(CC(=O)O)C(=O)O)Cl,9.0
C1=CC(=CC(=C1)Cl)C2=CC=C(O2)C=C3C(=O)N(C(=S)S3)CCC(=O)O,9.0
CC(C1=CC=CC=C1)N2C3=C(C=CC(=C3)N4C5=C(NC4=O)N=CC=C5)C(=O)NC2(C)C,9.0
CCN(CC1=CC=CC=C1)C2=NC3=C(C=CC(=C3)C(=O)NC4=CC=CC(=N4)C5=NN=CN5C(C)C)C=C2,9.0
