smiles,pIC50
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=NC=C(C=C4C=C3)C5=CC=C(C=C5)C(C)(C)C,9.0
CC(C)N1C(=NN=N1)C2=NC(=CC=C2)NC(=O)C3=CC4=C(C=C3F)N=C(C(=N4)N(C)C(C)C)OC(C)C,9.0
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=C(C=C3)C=CC(=N4)N5CCN(CC5)C(C)(C)C,9.0
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=C(C=C3)C=CC(=N4)N(C)C,9.0
CC(C)N1C(=NN=N1)C2=NC(=CC=C2)NC(=O)C3=NC=C4C=CC(=CC4=C3)Br,9.0
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=C(C=C3)C=CC(=N4)NC5CCCCC5,9.0
CC(C)CN(C)C1=NC2=C(C=C(C(=C2)C(=O)NC3=CC=CC(=N3)C4=NN=NN4C(C)C)F)N=C1OC(C)C,9.0
CC(C)N1C(=NN=N1)C2=NC(=CC=C2)NC(=O)C3=CC4=C(C=C3F)N=C(C(=N4)OC(C)C)OC(C)C,9.0
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=C(C=C3)C=CC(=N4)N5CC6(C5)COC6,9.0
CC(C)NC1=NC2=C(C=C(C(=C2)C(=O)NC3=CC=CC(=N3)C4=NN=NN4C(C)CO)F)N=C1OC(C)C,9.0
CC(C)N1C(=NN=N1)C2=NC(=CC=C2)NC(=O)C3=CC4=CC=CC=C4C=C3F,9.0
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=C(C=C3)N=C(C(=N4)N5CCCCC5)OC(C)C,9.0
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=C(C=CC=N4)C=C3,9.0
CC(C)NC1=NC2=C(C=C(C(=C2)C(=O)NC3=CC=CC(=N3)C4=NN=NN4C(C)C)F)N=C1OC(C)C,9.0
CC1C(C(CC(O1)N2C3=C(C=C(C=C3)O)C4=C5C(=C6C7=CC=CC=C7NC6=C42)CNC5=O)N)O,8.958608
CC1=C(OC2=CC=CC=C12)C(=O)NC3=CC=CC(=N3)C4=NN=CN4C(C)C,8.956244
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=CN=CC=C3,8.917933
C1=CC=C(C(=C1)C2=CC=C(O2)C=C3C(=O)N(C(=S)S3)CC(=O)O)Cl,8.90309
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)OCC3=CC=CC=C3,8.8173
CC1=CC=C(O1)C(=O)C2=C(C(=O)N(C2C3=CC=C(C=C3)C(C)(C)C)C4=NC5=C(S4)C=C(C=C5)F)O,8.809669
CCC1=CC=C(C=C1)C2=CC=C(O2)C=C3C(=O)N(C(=S)S3)C(CC(=O)O)C(=O)O,8.744727
CCCC(C(=O)O)N1C(=O)C(=CC2=CC=C(O2)C3=CC=C(C=C3)[N+](=O)[O-])SC1=S,8.744727
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=CN(N=C3)C,8.7307205
C1=CC(=CC(=C1)O)N2C(=O)C(=CC3=CC=C(O3)C4=CC=C(C=C4)Br)SC2=S,8.69897
CCOC1=CC2=C(C=C1)N=C(S2)N3C(C(=C(C4=CC=C(C=C4)C)O)C(=O)C3=O)C5=CC=C(C=C5)C(C)(C)C,8.69897
CC1=CC=C(O1)C(=O)C2=C(C(=O)N(C2C3=CC=C(C=C3)C(C)C)C4=NC5=C(C=C(C=C5S4)C)C)O,8.69897
CCCOC1=CC=C(C=C1)C2C(=C(C3=CC4=C(C=C3)OCCO4)O)C(=O)C(=O)N2C5=NC6=C(S5)C=C(C=C6)C,8.69897
CN(C)C1=CC=CC(=C1)NC2=NC=CC(=N2)NCCOC3=CC=CC=C3,8.69897
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=CC=CC(=C3)C4=CN(N=C4)C,8.673664
CC1=CN=C(N=C1NCC2=CC(=CC=C2)C(F)(F)F)NC3=CC=C(C=C3)N4CCOCC4,8.653256
CC(=O)CN1C(=O)C(=CC2=CC=C(O2)C3=CC=C(C=C3)OC)SC1=S,8.60206
CC(C)(C)C1=CC=C(C=C1)C2C(=C(C3=CC4=C(C=C3)OCCO4)O)C(=O)C(=O)N2C5=NC6=C(S5)C=C(C=C6)Cl,8.60206
C1=CC(=CC=C1C2=CC=C(O2)C=C3C(=O)N(C(=S)S3)C(CC(=O)O)C(=O)O)Br,8.552842
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=CC=CC=C3,8.546988
CC1=CC2=C(C=C1)N=C(S2)N3C(C(=C(C4=CC=C(C=C4)F)O)C(=O)C3=O)C5=CC=C(C=C5)Cl,8.537602
C1=CC=C(C(=C1)C2=CC=C(O2)C=C3C(=O)N(C(=S)S3)CCCC(=O)O)F,8.522879
C1=CC=C(C(=C1)C2=CC=C(O2)C=C3C(=O)N(C(=S)S3)CC(=O)O)F,8.522879
C1C2=C3C4=CC=CC=C4NC3=C5C(=C2C(=O)N1)C6=C(N5)C=CC(=C6)O,8.522879
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=CC=NC4=CC=CC=C43,8.487049
CCCCOC1=C(C=C(C=C1)C2C(=C(C3=CC4=C(C=C3)OCCO4)O)C(=O)C(=O)N2C5=NC6=C(S5)C=C(C=C6)Cl)OCC,8.443698
CN(C)C1=CC=CC(=C1)NC2=NC3=CC(=C(C=C3C(=N2)NC4=CC5=C(C=C4)OCO5)OC)OC,8.439496
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=C4C=CC=CN4N=C3,8.438184
CCCC(C(=O)O)N1C(=O)C(=CC2=CC=C(O2)C3=CC(=C(C=C3)Cl)Cl)SC1=S,8.408936
CC1C(C2(CC(O1)N3C4=C(C=C(C=C4)O)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)O)O,8.387217
CC1=NN(C(=C1)NC(=O)NC2=CC=CC(=N2)C3=NN=CN3C(C)C)C,8.382685
COC1=CC2=C(C=C1)N=C(S2)N3C(C(=C(C3=O)O)C(=O)C4=CC=CO4)C5=CC=C(C=C5)Cl,8.376751
CCOC1=CC2=C(C=C1)N=C(S2)N3C(C(=C(C4=CC=CC=C4)O)C(=O)C3=O)C5=CC=C(C=C5)Cl,8.376751
CC(=O)NC1=CC=C(C=C1)NC2=NC(=NC3=CC(=C(C=C32)OC)OC)NC4=NC5=CC=CC=C5N4C,8.363612
CN(C)C1=CC=CC(=C1)NC2=NC3=CC(=C(C=C3C(=N2)NC4=CC=CC=C4)OC)OC,8.36291
CCOC1=CC2=C(C=C1)N=C(S2)N3C(C(=C(C3=O)O)C(=O)C4=CC=CS4)C5=CC=C(C=C5)C,8.356547
CC1=CC=C(C=C1)C(=C2C(N(C(=O)C2=O)C3=NC4=C(S3)C=C(C=C4)C)C5=CC=C(C=C5)C(C)(C)C)O,8.356547
C1=CC(=CC(=C1)Cl)C2C(=C(C(=O)N2C3=NC4=C(S3)C=C(C=C4)F)O)C(=O)C5=CC=CS5,8.346787
CC1=CC(=NC(=N1)NC2=CC=C(C=C2)N3CCOCC3)NCC4=CC(=CC=C4)C(F)(F)F,8.33885
CCCCOC1=CC=C(C=C1)C2C(=C(C3=CC4=C(C=C3)OCCO4)O)C(=O)C(=O)N2C5=NC6=C(S5)C=C(C=C6)C,8.337242
CNC1=C2C3=CC=CC=C3C(=O)C4=C2C(=CC=C4)N(C1=O)C,8.327902
CC1=CC(=NC(=N1)NC2=CC(=CC=C2)N(C)C)NCCC3=CC=C(C=C3)OC,8.3213
CC1=C(N2C=C(C=CC2=N1)C3=CN4C(=NC(=C4C(=O)NCC5=CC(=CC=C5)OC)C)C=C3)C(=O)NCC6=CC(=CC=C6)OC.C(=O)(C(F)(F)F)O,8.318216
COC1=CC2=C(C=C1)OCC(C2)C(=O)NC3=C(C=C(C=C3)C4=CNN=C4)OCCOCC=C.C(=O)(C(F)(F)F)O,8.318216
COC1=C(C=C2C(=C1)C(=NC(=N2)NC3=CC=C(C=C3)N4CCOCC4)NC5=CC6=C(C=C5)OCO6)OC,8.314706
CC1=CC(=NC(=N1)NC2=CC(=CC=C2)N(C)C)NC3=CC4=C(C=C3)OCO4,8.311491
CCCOC1=CC=C(C=C1)C2C(=C(C3=CC4=C(C=C3)OCCO4)O)C(=O)C(=O)N2C5=NC6=C(S5)C=C(C=C6)Cl,8.30103
CCOC1=CC2=C(C=C1)N=C(S2)N3C(C(=C(C4=CC=CC=C4)O)C(=O)C3=O)C5=CC=C(C=C5)C(C)(C)C,8.30103
CC1=CN=C(C=C1N2C3=C(C=NC=C3)N(C2=O)CC(=O)N)C4=C(C=CC(=C4)Cl)F,8.30103
CCCCCOC1=CC=C(C=C1)C2C(=C(C3=CC4=C(C=C3)OCCO4)O)C(=O)C(=O)N2C5=NC6=C(S5)C=C(C=C6)C,8.283997
CCCCOC1=CC=C(C=C1)C2C(=C(C3=CC4=C(C=C3)OCCO4)O)C(=O)C(=O)N2C5=NC6=C(S5)C=C(C=C6)Cl,8.283997
COC1=CC=C(C=C1)CCNC2=C3C(=NC(=N2)NC4=CC=C(C=C4)N5CCOCC5)N(C=N3)CC6=CC=C(C=C6)C(F)(F)F,8.27597
C1COCCN1C2=CC=C(C=C2)NC3=NC(=C4C(=N3)N(C=N4)CC5=CC=C(C=C5)C(F)(F)F)NC6=CC7=C(C=C6)OCO7,8.270754
CC(C)N1C=NC2=C(N=C(N=C21)NC3=CC=C(C=C3)N4CCOCC4)NCC5=CC(=CC=C5)C(F)(F)F,8.26568
CCOC1=CC=C(C=C1)C(=C2C(N(C(=O)C2=O)C3=NC4=C(S3)C=C(C=C4)C)C5=CC=C(C=C5)F)O,8.259637
CN1C2=CC=CC=C2C(=O)N1C3=CC=CC(=N3)C4=NN=CN4C5CC5,8.259637
C1CC1N2C=NN=C2C3=NC(=CC=C3)N4C(=O)C5=CC=CC=C5S4,8.259637
C1CCOC(C1)N2C3=CC=CC=C3C(=O)N2C4=CC=CC(=N4)C5=NN=CN5C6CC6,8.259637
C1C2=CC=CC=C2C(=O)N1C3=CC=CC(=N3)C4N=NC5=CC=CN45,8.259637
C1CC1N2C=NN=C2C3=NC(=NC=C3)N4CC5=CC=CC=C5C4=O,8.259637
COC1=C(C=C2C(=C1)C(=NC(=N2)NC3=CC=C(C=C3)N4CCOCC4)NC5=CC=C(C=C5)N6CCOCC6)OC,8.25555
C1CCC(CC1)N2C=NC3=C(N=C(N=C32)NC4=CC=C(C=C4)N5CCOCC5)NCCOC6=CC=CC=C6,8.24726
C1=CC2=C(C=C1C3=NC(=NC=C3)N)NN=C2N,8.244887
C1COCCN1C2=CC=C(C=C2)NC3=NC(=C4C(=N3)N(C=N4)C5=CSC=C5)NC6=CC7=C(C=C6)OCO7,8.24268
COC1=C(C=C2C(=C1)C(=NC(=N2)NC3=CC=C(C=C3)N4CCOCC4)NCCOC5=CC=CC=C5)OC,8.234704
COC1=C(C=C2C(=C1)C(=NC(=N2)NC3=CC=C(C=C3)N4CCOCC4)NC5=CC=C(C=C5)OCCN6CCCCC6)OC,8.23463
CC1=CC(=C(C=C1N2C=C(N=C2)C3CC3)C(=O)NC4=CC=CC=N4)F,8.2218485
CCN(CC)C1=NC(=NC(=N1)NC2=CC=C(C=C2)N3CCOCC3)NC4=CC=C(C=C4)N5C=CN=C5,8.219683
CC1=CC(=NC(=N1)NC2=CC(=CC=C2)N(C)C)NCCOC3=CC=CC=C3,8.219251
CC(C)N1C=NN=C1C2=CC(=CC=C2)NC(=O)C3=CN(N=C3OC)C,8.210137
COC1=C(C=C2C(=C1)C(=NC(=N2)NC3=CC=C(C=C3)N4CCOCC4)NCC5=CC(=CC=C5)C(F)(F)F)OC,8.204537
COC1=C(C=C2C(=C1)C(=NC(=N2)NCC3=CC4=C(C=C3)OCO4)NC5=CC=C(C=C5)N6CCOCC6)OC,8.203148
CC1=CC(=C2C(=C1)SC(=N2)N3C(C(=C(C4=CC=C(C=C4)Cl)O)C(=O)C3=O)C5=CC=C(C=C5)C(C)C)C,8.20066
CC1C(C(CC(O1)N2C3=C(C=C(C=C3)O)C4=C5C(=C6C7=CC=CC=C7NC6=C42)CNC5=O)NC(=O)C)O,8.19382
CN1CCN(CC1)C2=CC(=C(C=C2)NC3=NC=C(C(=C3)NC4=CC=CC=C4C5=NC=CC=N5)C(F)(F)F)OC.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,8.19321
CN(C)C1=CC=CC(=C1)NC2=NC3=CC(=C(C=C3C(=N2)NC4=CC=C(C=C4)N5CCOCC5)OC)OC,8.192195
CC1=CC(=NC(=N1)NC2=CC=CC=C2)NC3=CC=C(C=C3)N4CCOCC4,8.189499
CC(C)N1C=NN=C1C2=NC(=CC=C2)N(C)C(=O)N(C)C3=NN4C=CC=CC4=C3,8.177767
CC1=CC(=NC(=N1)N2CCN(CC2)C3=CC=CC=N3)NC4=CC=C(C=C4)N5CCOCC5,8.176004
CC1=CC(=NC(=N1)N2CCN(CC2)CC3=CC4=C(C=C3)OCO4)NC5=CC=C(C=C5)N6CCOCC6,8.175679
CC(=O)NC1=CC=C(C=C1)NC2=NC(=NC3=CC(=C(C=C32)OC)OC)NC4=CC5=C(C=C4)N=CC=C5,8.175549
CC1=CC(=NC(=N1)NCC2=CC3=C(C=C2)OCO3)NC4=CC=C(C=C4)N5CCOCC5,8.174574
CC1=CC(=NC(=N1)N2CCC3=CC=CC=C3C2)NC4=CC=C(C=C4)N5CCOCC5,8.174444
COC1=C(C=C2C(=C1)C(=NC(=N2)NC3=CC=NC=C3)NC4=CC=C(C=C4)N5CCOCC5)OC,8.174185
COC1=CC=C(C=C1)CCNC2=NC(=NC=C2)NC3=CC=C(C=C3)N4CCOCC4,8.173731
C1COCCN1C2=CC=C(C=C2)NC3=NC=CC(=N3)NCC4=CC(=CC=C4)C(F)(F)F,8.173471
CCCNC1=C2C(=NC(=N1)NC3=CC=C(C=C3)N4CCOCC4)N(C=N2)CC5=CC=C(C=C5)C(F)(F)F,8.171727
CC1=CN=C(N=C1NCC2=CC=CC=C2)NC3=CC=C(C=C3)N4CCOCC4,8.17134
COC1=CC=C(C=C1)CCNC2=NC(=NC3=CC(=C(C=C32)OC)OC)NC4=CC=C(C=C4)N5CCOCC5,8.16845
CN(C)C1=CC=CC(=C1)NC2=NC3=CC(=C(C=C3C(=N2)NCCOC4=CC=CC=C4)OC)OC,8.168323
CN(C)C1=CC=CC(=C1)NC2=NC=CC(=N2)NC3=CC(=C(C(=C3)OC)OC)OC,8.164881
CN(C)C1=CC=CC(=C1)NC2=NC3=CC(=C(C=C3C(=N2)NC4CC4)OC)OC,8.157266
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NCC3=CC=CC=C3,8.153787
CC(C)N1C=NC2=C(N=C(N=C21)NCC3=CC4=C(C=C3)OCO4)NC5=CC6=C(C=C5)OCO6,8.146241
COC1=CC(=CC(=C1OC)OC)NC2=NC3=CC(=C(C=C3C(=N2)NC4=CC=C(C=C4)N5CCOCC5)OC)OC,8.143996
COC1=CC=C(C=C1)CCNC2=C3C(=NC(=N2)NC4=CC=C(C=C4)N5CCOCC5)N(C=N3)C6=CSC=C6,8.130533
CC1=CC=C(C=C1)C(=C2C(N(C(=O)C2=O)C3=NC4=C(S3)C=C(C=C4)F)C5=CC=C(C=C5)C(C)(C)C)O,8.119186
CN(C)C1=CC=CC(=C1)NC2=NC3=CC(=C(C=C3C(=N2)NCCC4=CC=C(C=C4)OC)OC)OC,8.117931
CC(=O)NC1=CC=C(C=C1)NC2=NC(=NC3=CC(=C(C=C32)OC)OC)NC4=CC(=CC=C4)N(C)C,8.111203
COC1=CC(=CC(=C1OC)OC)NC2=NC(=NC3=CC(=C(C=C32)OC)OC)NC4=CC=C(C=C4)N5CCOCC5,8.111147
CN(C)C1=CC=CC(=C1)NC2=NC=CC(=N2)NCCC3=CC=C(C=C3)OC,8.110362
CC(C)N1C2=NC=NC(=C2N=C1NC3=CC(=CC=C3)N(C)C)NC4=CC=C(C=C4)N5CCOCC5,8.105075
CC(C)N1C=NC2=C(N=C(N=C21)NC3=CC=C(C=C3)N4CCOCC4)NC5CCN(CC5)CC6=CC=CC=C6,8.10364
C1CCC(CC1)N2C=NC3=C(N=C(N=C32)NC4=CC=C(C=C4)N5CCOCC5)NC6CCN(CC6)CC7=CC=CC=C7,8.101824
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)COCCOCCNC(=O)C9=CC(=C(C=C9)C1=C2C=CC(=[N+](C)C)C=C2OC2=C1C=CC(=C2)N(C)C)C(=O)O)OC.[Cl-],8.09691
CCNC1=NC2=CC(=C(C=C2C(=N1)NC3=CC=C(C=C3)N4CCOCC4)OC)OC,8.09653
CCN(CC)C1=NC(=NC(=N1)N2CCN(CC2)CC3=CC4=C(C=C3)OCO4)NC5=CC=C(C=C5)N6CCOCC6,8.087671
C1COCCN1C2=CC=C(C=C2)NC3=NC(=NC(=C3)C4=CC5=C(C=C4)NC=C5)N,8.085551
COC1=C(C=C2C(=C1)C(=NC(=N2)NC3CCN(CC3)CC4=CC=CC=C4)NC5=CC=C(C=C5)N6CCOCC6)OC,8.082914
CN(C)C1=CC=CC(=C1)NC2=NC3=CC(=C(C=C3C(=N2)NC4=CC(=C(C(=C4)OC)OC)OC)OC)OC,8.081603
COC1=C(C=C2C(=C1)C(=NC(=N2)NC3=CC=C(C=C3)N4CCOCC4)NC5=CC=CC=C5)OC,8.070224
CC1=CC(=NC(=N1)NC2=CC(=CC=C2)N(C)C)NC3CCN(CC3)CC4=CC=CC=C4,8.066513
C1COCCN1C2=CC=C(C=C2)NC3=NC(=C4C(=N3)N(C=N4)C5=CSC=C5)NCC6=CC(=CC=C6)C(F)(F)F,8.064493
C1CCC(CC1)N2C=NC3=C(N=C(N=C32)N4CCN(CC4)CC5=CC6=C(C=C5)OCO6)NC7CCN(CC7)CC8=CC=CC=C8,8.062733
CC(C)N1C=NC2=C(N=C(N=C21)N3CCN(CC3)CC4=CC5=C(C=C4)OCO5)NCC6=CC(=CC=C6)C(F)(F)F,8.054383
CN1C2=CC=CC=C2N=C1NC3=NC4=CC(=C(C=C4C(=N3)NC5=CC=C(C=C5)N6CCOCC6)OC)OC,8.048371
CC1=CC(=NC(=N1)NC2=CC(=CC=C2)N(C)C)NCCC3=CC=C(C=C3)O,8.046385
CC1=CC(=NC(=N1)C2=CC=C(C=C2)OC)NC3=CC=C(C=C3)N4CCOCC4,8.0430155
CCOC1=CC=C(C=C1)C2C(=C(C(=O)N2C3=NC4=C(S3)C=C(C=C4)C)O)C(=O)C5=CC=CS5,8.040958
C1CN(CCC1NC2=C3C(=NC(=N2)NC4=CC=C(C=C4)N5CCOCC5)N(C=N3)C6=CSC=C6)CC7=CC=CC=C7,8.033577
COC1=CC=C(C=C1)CCNC2=C3C(=NC(=N2)NC4=CC=C(C=C4)N5CCOCC5)N(C=N3)C6=CC=CC=C6,8.032593
COC1=C(C=C2C(=C1)C(=NC(=N2)NC3=CC=CC=C3)NC4=CC=C(C=C4)N5CCOCC5)OC,8.020998
CC(C)OC1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCCC5,8.0
CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,8.0
CC(C)(C)C1=CC(=NO1)NC(=O)NC2=CC=C(C=C2)C3=CN4C5=C(C=C(C=C5)OCCN6CCOCC6)SC4=N3,8.0
CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,8.0
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)C(NC6=O)O)N(C)C(=O)C9=CC=CC=C9)OC,8.0
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,8.0
CCNC1=C2C3=CC=CC=C3C(=O)C4=C2C(=CC=C4)N(C1=O)C,8.0
CC(C)(CC(=O)NCCN1C=CC2=C1C(=NC=N2)NC3=CC(=C(C=C3)OC4=CC=CC(=C4)C(F)(F)F)Cl)O,8.0
C1=CC(=C(C(=C1)Cl)C2=[N+](C=CC3=C(C=CN=C32)C4=C(C=C(C=C4)F)Cl)[O-])Cl,8.0
COC1=CC=C(C=C1)C2=C(N=CO2)C(=O)NCC3=CC=NC=C3,8.0
CC(C)(C(=O)NCCN1C=CC2=C1C(=NC=N2)NC3=CC(=C(C=C3)OC4=C5C=NSC5=CC=C4)Cl)N,8.0
CC1=CC=C(C=C1)S(=O)(=O)O.CC(C)(C(=O)NCCN1C=CC2=C1C(=NC=N2)NC3=CC(=C(C=C3)OC4=CC(=CC=C4)Cl)Cl)S(=O)(=O)C,8.0
CC(C)(C)NS(=O)(=O)C1=CN=CC(=C1)C2=CC3=NC(=NN3C=C2)N,8.0
CC1=C(C=CC(=C1F)S(=O)(=O)C)C(=O)N2CCOC3=C(C2)C=C(C=C3)C4=CN=C(C=C4)N,8.0
C1CNC2=C(C=C1C(=O)NCCO)C(=NC=N2)NC3=CC(=C(C=C3)OC4=C5C=CSC5=CC=C4)Cl,8.0
CN1C2=NC(=NC=C2C=C(C1=O)S(=O)(=O)C3=C(C=C(C=C3)F)F)NC4=CC5=C(C=C4)NC=C5,8.0
CC(C)(C)C(=O)N(C1=CC=CC=C1)C2=CC=CC(=C2)NC3=NC=C4C=C(C=CC4=N3)Br,8.0
CC(=O)NC1=CC=CC(=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CN(N=C4)C,8.0
C1=CC=C(C=C1)NC2=NC3=CC=CC=C3C=N2,8.0
CN(C)C1=CC=CC(=C1)NC2=NC=NC3=C2NC=N3,8.0
CC(=O)NC1=CC=CC(=C1)NC2=NC=NC3=C2NC=N3,8.0
CC(C)(C)C(=O)N(C1=CC=CC=C1)C2=CC=CC(=C2)NC3=NC=C4C=C(C=CC4=N3)C5=CN(N=C5)C,8.0
C1=CC=C(C=C1)NC2=NC=NC3=C2NC=N3,8.0
C1=CC=C2C(=C1)C=NC(=N2)NC3=CC=C(C=C3)F,8.0
CC(=O)NC1=CC=CC(=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC(=CC=C4)N,8.0
C1=CC(=CC=C1NC2=NC=C3C=C(C=CC3=N2)Br)F,8.0
CC(=O)NC1=CC=CC(=C1)NC2=NC=C3C=C(C=CC3=N2)Br,8.0
C1=CC=C2C(=C1)C=NC(=N2)NC3=CC(=CC=C3)Cl,8.0
C1=CC(=CC(=C1)Cl)NC2=NC=NC3=C2NC=N3,8.0
C1=CC(=CC(=C1)N)C2=CC3=CN=C(N=C3C=C2)NC4=CC=CC(=C4)N,8.0
C1=CC(=CC(=C1)NC2=NC=C3C=C(C=CC3=N2)Br)N,8.0
C1=CC(=CC=C1NC2=NC=NC3=C2NC=N3)F,8.0
C1=CC=C2C(=C1)C=NC(=N2)NC3=CC=CC(=C3)N,8.0
C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CNN=C4,8.0
CN1C=C(C=N1)C2=CC3=CN=C(N=C3C=C2)NC4=CC=CC=C4,8.0
CC(C)(C)C(=O)N(C1=CC=CC=C1)C2=CC=CC(=C2)NC3=NC=C4C=C(C=CC4=N3)C5=CNN=C5,8.0
C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC(=CC=C4)N,8.0
CN1C=C(C=N1)C2=CC3=CN=C(N=C3C=C2)NC4=CC=CC(=C4)N,8.0
C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)Br,8.0
CN(C)C1=CC=C(C=C1)C(=O)NC2=CC=CC(=C2)NC(=O)COC3=CC4=C(C=C3)C(=O)C=CO4,8.0
CS(=O)(=O)NC1=C(N=CC(=C1)C2=CC=NC=C2)Cl,8.0
COC1=C(C=C(C=N1)C2=CC3=C(COC3)C(=C2)NC(=O)CN4CCOCC4)NS(=O)(=O)C,8.0
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=CN=CC4=CC=CC=C43,8.0
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=CN=C4N3C=CC=C4,8.0
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)OC3=CC=CC=C3,8.0
CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=CC(=NN3C)C4CC4,8.0
CC1=CN=C(N=C1NC2=CC=C(C=C2)N3CCOCC3)C4=CC(=CC=C4)N,7.990634
CC1=CC(=NC(=N1)N2CCN(CC2)CC3=CC4=C(C=C3)OCO4)NC5=CC6=C(C=C5)OCO6,7.9836354
COC1=C(C=C2C(=C1)C(=NC(=N2)NC3=CC=C(C=C3)N4CCOCC4)NCC5=CC=CC=C5)OC,7.980095
C1CN(CCC1NC2=NC(=C3C(=N2)N(C=N3)CC4=CC=C(C=C4)C(F)(F)F)NC5=CC=C(C=C5)N6CCOCC6)CC7=CC=CC=C7,7.970819
CN(C)C1=CC=CC(=C1)NC2=NC3=C(C(=N2)NC4=CC=C(C=C4)N5CCOCC5)NC=N3,7.965532
C1CN(CCC1NC2=NC(=NC=C2)NC3=CC=C(C=C3)N4CCOCC4)CC5=CC=CC=C5,7.959556
C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC(=C5C(=N4)N(C=N5)C6=CSC=C6)NCCC7=CC=C(C=C7)O,7.956245
CC1=CC(=NC(=N1)NC2=CC=C(C=C2)N3CCOCC3)NC4=CC5=C(C=C4)OCO5,7.942144
C1COCCN1C2=CC=C(C=C2)NC3=NC(=NC4=C3NC=N4)NC5=CC6=C(C=C5)N=CC=C6,7.9322968
C1COCCN1C2=CC=C(C=C2)NC3=NC4=C(C(=N3)NCC5=CC(=CC=C5)C(F)(F)F)NC=N4,7.9157815
COC1=C(C=C2C(=C1)C(=NC(=N2)NC3=NC=CC4=CC=CC=C43)NC5=CC=C(C=C5)N6CCOCC6)OC,7.9123607
CN(C)C1=CC=CC(=C1)NC2=NC=CC(=N2)NC3=CC4=C(C=C3)OCO4,7.9019103
C1CC1NC2=C3C(=NC(=N2)NC4=CC=C(C=C4)N5CCOCC5)N(C=N3)C6=CSC=C6,7.9017024
