smiles,pIC50
CN(C)C1=CC=CC(=C1)NC2=NC3=CC(=C(C=C3C(=N2)NCC4=CC(=CC=C4)C(F)(F)F)OC)OC,7.8897133
CCN(CC)C(=O)C1CCCN(C1)C2=NC(=C3C(=N2)N(C=N3)CC4=CC=C(C=C4)C(F)(F)F)NC5=CC=C(C=C5)N6CCOCC6,7.881636
C1CN(CCN1C2=CC=CC=N2)C3=NC(=C4C(=N3)N(C=N4)C5=CSC=C5)NC6=CC=C(C=C6)N7CCOCC7,7.8779807
CSC1=NC(=NC2=C1NC=N2)N,7.876148
C1CN(CC2=CC=CC=C21)C3=NC=CC(=N3)NC4=CC=C(C=C4)N5CCOCC5,7.866557
COC1=C(C=C2C(=C1)C(=NC(=N2)NC3=CC=C(C=C3)N4CCOCC4)NC5CC5)OC,7.8650584
CN(C)C1=CC=CC(=C1)NC2=NC(=C3C(=N2)N(C=N3)CC4=CC=C(C=C4)C(F)(F)F)NCCC5=CC=C(C=C5)O,7.8630576
C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC5=C(N4)C(=NC=N5)NC6=CC=C(C=C6)N7CCOCC7,7.8609085
CC(C)N1C=NC2=C(N=C(N=C21)N3CCN(CC3)C4=CC=CC=N4)NC5=CC=C(C=C5)N6CCOCC6,7.8580174
C1CCC(CC1)N2C=NC3=C(N=C(N=C32)NC4=CC=C(C=C4)N5C=CN=C5)NCCOC6=CC=CC=C6,7.8573604
COC1=CC(=CC(=C1OC)OC)NC2=NC(=C3C(=N2)N(C=N3)CC4=CC=C(C=C4)C(F)(F)F)NC5=CC=C(C=C5)N6CCOCC6,7.852571
C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC(=C5C(=N4)N(C=N5)C6=CSC=C6)NC7=CC=C(C=C7)N8CCOCC8,7.840854
CC(C)N1C=NC2=C(N=C(N=C21)NC3=CC(=CC=C3)N(C)C)NC4CCN(CC4)CC5=CC=CC=C5,7.840072
C1COCCN1C2=CC=C(C=C2)NC3=NC=CC(=N3)NC4=CC5=C(C=C4)OCO5,7.8305607
CN(C)C1=CC=CC(=C1)NC2=NC(=C3C(=N2)N(C=N3)CC4=CC=C(C=C4)C(F)(F)F)NC5=CC6=C(C=C5)OCO6,7.8287125
COC1=CC(=CC(=C1OC)OC)NC2=C3C(=NC(=N2)C4=CC=C(C=C4)C(=O)N)N(C=N3)C5CCCCC5,7.8272805
CC(=C1C2=C3C(=NC1=O)C=CC=C3C(=O)C4=CC=CC=C42)O,7.823909
COC1=CC(=CC(=C1OC)OC)NC2=C3C(=NC(=N2)N4CCC5=CC=CC=C5C4)N(C=N3)C6=CC=CC=C6,7.8238797
CC1=CN=C(N=C1NC2=CC=C(C=C2)N3CCOCC3)C4=CC=C(C=C4)C(=O)N,7.814543
C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC5=C(N4)C(=NC=N5)NCCC6=CC=C(C=C6)O,7.8043494
C1COCCN1C2=CC=C(C=C2)NC3=C4C(=NC(=N3)NC5=CN=CC=C5)N(C=N4)C6=CC=CC=C6,7.7991223
C1CN(CCC1NC2=C3C(=NC(=N2)NC4=CC=C(C=C4)N5CCOCC5)N(C=N3)CC6=CC=C(C=C6)C(F)(F)F)CC7=CC=CC=C7,7.791478
CC(C)N1C=NC2=C(N=C(N=C21)NC3=CC=C(C=C3)N4CCOCC4)NC5=CC=CC=C5,7.7841244
CN(C)C1=CC=CC(=C1)NC2=NC=CC(=N2)NCC3=CC(=CC=C3)C(F)(F)F,7.783702
CC1=C(OC2=CC=CC=C12)C(=O)NC3=CC(=CC=C3)N4C=NN=N4,7.7772837
C1COCCN1C2=CC=C(C=C2)NC3=CC(=NC(=N3)N)NC4=CC5=C(C=C4)OCO5,7.7758555
C1CCC(CC1)N2C=NC3=C(N=C(N=C32)N4CCN(CC4)CC5=CC6=C(C=C5)OCO6)NCCOC7=CC=CC=C7,7.775726
C1COCCN1C2=CC=C(C=C2)NC3=NC(=C4C(=N3)N(C=N4)C5=CC=CC=C5)NCC6=CN=CC=C6,7.7719336
C1CCN(CC1)C2=NC=NC3=C2NC=N3,7.7695513
COC1=CC=C(C=C1)C(=C2C(N(C(=O)C2=O)C3=NC4=C(S3)C=C(C=C4)F)C5=CC(=CC=C5)F)O,7.7695513
C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC(=C5C(=N4)N(C=N5)CC6=CC=C(C=C6)C(F)(F)F)NC7=CC=C(C=C7)N8CCOCC8,7.76566
CC(C)N1C=NC2=C(N=C(N=C21)N3CCN(CC3)C4=CC=CC=N4)NC5CC5,7.76566
C1=CC(=CC(=C1)C(F)(F)F)CNC2=C3C(=NC(=N2)C4=CC=C(C=C4)C(=O)N)N(C=N3)CC5=CC=C(C=C5)C(F)(F)F,7.762783
CC1=CC(=NC(=N1)NC2=CC(=CC=C2)N(C)C)NCC3=CC(=CC=C3)C(F)(F)F,7.7616024
C1=CC=C(C=C1)N2C=NC3=C(N=C(N=C32)C4=CC=C(C=C4)C(=O)N)NCC5=CC(=CC=C5)C(F)(F)F,7.744631
CC(C)N1C=NC2=C(N=C(N=C21)N3CCN(CC3)CC4=CC5=C(C=C4)OCO5)NC6=CC=C(C=C6)N7CCOCC7,7.74451
COC1=NC=C(C=C1)C2=NC3=C(N2)C(=NC=N3)NC4=CC(=C(C(=C4)OC)OC)OC,7.7430177
CC1=CC(=NC(=N1)N2CCN(CC2)CC3=CC4=C(C=C3)OCO4)NCCC5=CC=C(C=C5)O,7.7416263
CCCNC1=C2C(=NC(=N1)NC3=CC=C(C=C3)N4CCOCC4)N(C=N2)C5CCCCC5,7.7404537
C1COCCN1C2=CC=C(C=C2)NC3=NC=NC4=C3NC(=N4)C5=CC(=CC=C5)N,7.739166
C1CN(CCC1NC2=NC(=C3C(=N2)N(C=N3)CC4=CC=C(C=C4)C(F)(F)F)NCCC5=CC=C(C=C5)O)CC6=CC=CC=C6,7.7370033
CC1=CC(=NC(=N1)NC2=CC=C(C=C2)N3CCOCC3)NC4CCN(CC4)CC5=CC=CC=C5,7.7273464
CC(C)N1C2=NC=NC(=C2N=C1NC3=CC(=CC=C3)N(C)C)NC4CCN(CC4)CC5=CC=CC=C5,7.725958
CC(=O)NC1=CC=C(C=C1)NC2=NC(=NC3=CC(=C(C=C32)OC)OC)NC4=NC=CC5=CC=CC=C54,7.7259116
COC1=CC(=C(C=C1)OC)NC2=NC(=NC3=C2NC=N3)N,7.7235384
CN(C)C1=CC=CC(=C1)NC2=NN=C(C=C2)N3C=C(C4=CC=CC=C43)CC(=O)NC5=CC6=C(C=C5)OCO6,7.722162
CC1=CN=C(N=C1NC2=CC(=C(C(=C2)OC)OC)OC)C3=CC=C(C=C3)C(=O)N,7.720333
CC(C)N1C=NC2=C(N=C(N=C21)NC3=CC=C(C=C3)N4C=CN=C4)NC5=CC=C(C=C5)N6CCOCC6,7.7199683
COC1=CC2=C(C=C1)OCC(C2)C(=O)NC3=C(C=C(C=C3)C4=CNN=C4)OCCOCC5=CC=CC=C5.C(=O)(C(F)(F)F)O,7.716111
C1COCCN1C2=NN(C=N2)C3=CC=C(C=C3)NC4=NC=C5C=CC(=CC5=N4)C6=NNN=C6.C(=O)(C(F)(F)F)O,7.716111
CC1=NN(C(=N1)C)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CC(=CC=C4)N5N=CC=N5.C(=O)(C(F)(F)F)O,7.716111
CN1C=C(C=N1)C2=CC3=NC(=NC=C3C=C2)NC4=CC=C(C=C4)N5C=NC(=N5)N6CCOCC6.Cl,7.716111
CC1=C(C=NN1)C2=CC(=CC(=C2)C3=NC(=NC=C3)NC4=CC=C(C=C4)N5C(=NC(=N5)C)C)F.C(=O)(C(F)(F)F)O,7.716111
C1COCCN1C2=CC=C(C=C2)NC3=NC=CC(=C3)NC4=CC=CC=C4C(=O)NC5=CC=CC=C5,7.716111
C1C(OC2=CC=CC=C2O1)C(=O)NC3=CC=C(C=C3)C4=C5C=CNC5=NC=N4.C(=O)(C(F)(F)F)O,7.716111
CC1=C(C(=CC=C1)NC2=CC3=C(C=C2)N(N=C3)C4=CC=CC(=C4)C(=O)NCCN5CCN(CC5)CC6CC6)Cl.Cl.Cl.Cl,7.716111
CC1=C(C(=CC=C1)NC2=CC3=C(C=C2)N(N=C3)C4=CC=CC(=C4)C(=O)NCCN5CCNCC5)Cl.Cl.Cl.Cl,7.716111
COC1=CC(=CC(=C1OC)OC)NC(=O)C2=CC(=CC=C2)N3C=C(C=N3)NC(=O)NC4=CC=C(C=C4)C5=CC=CC=C5,7.716111
C1COCCN1C2=CC=C(C=C2)NC3=NC=CC(=C3)NC4=CC=CC=C4C5=NC=NN5,7.716111
C1CC1N2CCN(CC2)C3=CC(=CC(=C3)C4=NC(=NC=C4)NC5=CC=C(C=C5)N6CCC(CC6)O)F.C(=O)(C(F)(F)F)O,7.716111
CN1CCN(CC1)C2=NN(C=N2)C3=CC=C(C=C3)NC4=NC=CC(=N4)C5=CC(=CC(=C5)C#N)N6CCC(CC6)O.C(=O)(C(F)(F)F)O,7.716111
CN1C=C(C=N1)C2=C(C3=NC(=NC=C3C=C2)NC4=CC=C(C=C4)N5C=NC(=N5)N6CCOCC6)OC.C(=O)(C(F)(F)F)O,7.716111
C1CN(CCN1)C2=CC=C(C=C2)NC3=NC=C(C(=C3)N4C=NC(=N4)NC5=CC=CC=C5)F,7.716111
CC1=C(C(=NN1)C)C2=CC(=CC(=C2)C3=NC(=NC=C3)NC4=CC=C(C=C4)N5C=NC(=N5)N6CCOCC6)F.C(=O)(C(F)(F)F)O,7.716111
CC1=C(C=NN1)C2=CC(=CC(=C2)C3=NC(=NC=C3)NC4=CC=C(C=C4)N5C=NC(=N5)C)F.C(=O)(C(F)(F)F)O,7.716111
C1COCCN1C2=CC=C(C=C2)NC3=NC=CC(=C3)C4=C(N(N=C4)CCC5=CC=CC=C5)NC6=CC=CC=C6,7.716111
CN1CCN(CC1)C2=NC(=NC3=C2C=C(C=C3)C4=CNN=C4)C5COC6=CC=CC=C6O5.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,7.716111
CC1=NC=C(C=C1)C2=NN(C=N2)C3=CC=C(C=C3)NC4=NC=C(C(=N4)C5=CC=NN5C)Cl.C(=O)(C(F)(F)F)O,7.716111
C1COCCN1C2=CC=C(C=C2)NC3=NC=CC(=C3)C4=NN(C(=C4)NC5=CC=CC=C5)CCC6=CC=CC=C6,7.716111
CC1=NC=C(C=C1)C2=CC=CC3=CN=C(N=C32)NC4=CC=C(C=C4)N5C=NC(=N5)C.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,7.716111
C1COCCN1CCNC(=O)C2=CC(=CC=C2)N3C4=C(C=C(C=C4)NC5=C(C=CC=C5F)[N+](=O)[O-])C=N3,7.716111
CC1=CNC2=NC=NC(=C12)C3=CC=C(C=C3)NC(=O)NC4=CC=CC(=C4)C(=O)NC(C)C.C(=O)(C(F)(F)F)O,7.716111
C1CC1C2=NC3=C(C=C(C=C3)C4=NC(=NC=C4)NC5=CC=C(C=C5)C6=CC=CNC6=O)C(=O)N2.C(=O)(C(F)(F)F)O,7.716111
CC(C)NC(=O)C1=CC(=CC=C1)NC(=O)NC2=CC=C(C=C2)C3=C4C=CNC4=NC=C3.C(=O)(C(F)(F)F)O,7.716111
CC1=NC=C(C=C1)C2=NN(C=N2)C3=CC=C(C=C3)NC4=NC=CC(=N4)C5=CN=CC6=CC=CC=C65,7.716111
COC1=CC2=C(C=C1)OCC(C2)C(=O)NC3=C(C=C(C=C3)C4=CNN=C4)OCCN(CC5=CC=CC=C5)CC6=CC=CC=C6.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,7.716111
CN1C=C(C=N1)C2=C(C3=NC(=NC=C3C=C2)NC4=CC=C(C=C4)C5=CN=C(C=C5)N6CCOCC6)Cl.C(=O)(C(F)(F)F)O,7.716111
CC1=C(C(=CC=C1)Cl)NC(=O)NC2=CN(N=C2)C3=CC=CC(=C3)C(=O)NC4=CC(=C(C(=C4)OC)OC)OC,7.716111
CC1=CC=CC=C1C2=CSC=C2NC3=CN(N=C3)C4=CC=CC(=C4)C(=O)NC5=CC=C(C=C5)N6CCOCC6.C(=O)(C(F)(F)F)O,7.716111
C1COCCN1C2=CC=C(C=C2)NC3=NC=CC(=C3)C4=NOC(=C4C5=CC=C(C=C5)F)NCC6=CC=CC=C6.C(=O)(C(F)(F)F)O,7.716111
C1CNC(=O)C2=NC=CC2=C1C3=C(NC(=C3)N)O,7.716111
C1COCCN1C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CC5=C(C=C4)NN=C5,7.716111
CN(C)C1=CC(=CC(=C1)C2=NC(=NC=C2)NC3=CC=C(C=C3)N4C=NC(=N4)N5CCC(CC5)O)F,7.716111
C1COCCN1C2=CC=C(C=C2)NC3=NC=CC(=C3)NC4=CC5=CC=CC=C5C=C4C(=O)N.C(=O)(C(F)(F)F)O,7.716111
CC1=NC=C(C=C1)C2=NN(C=N2)C3=CC=C(C=C3)NC4=NC=CC(=N4)C5=CC(=CN=C5)N6CCOCC6,7.716111
C1COCCN1C2=NC(=NC3=C2C=C(C=C3)C4=CNN=C4)C5COC6=CC=CC=C6O5.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,7.716111
CC1=NN(C(=N1)C)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CC(=CC(=C4)F)C5=NC=CO5.C(=O)(C(F)(F)F)O,7.716111
C1CC1N2CCN(CC2)C3=CC(=CC(=C3)C4=NC(=NC=C4)NC5=CC=C(C=C5)N6CCOCC6)F.C(=O)(C(F)(F)F)O,7.716111
CC1=C(C=NN1)C2=CC3=C(C=C2)N=C(S3)NC(=O)C4CC5=C(C=CC(=C5)F)OC4.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,7.716111
CC1=CNC2=NC=NC(=C12)C3=CC=C(C=C3)NC(=O)NC4=CC=CC=C4.C(=O)(C(F)(F)F)O,7.716111
CC1=NN(C(=N1)C)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CC(=CC=C4)N5C=NC=N5.C(=O)(C(F)(F)F)O,7.716111
CC(C)CNC(=O)C1=CC2=C(C=C1)OCC(C2)C3=NC4=C(N3)C=C(C=N4)C5=NC(=NC=C5)N.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,7.716111
C1COCCN1C2=CC=C(C=C2)NC3=NC=CC(=C3)C4=NN(C(=C4)NC5=CC=CC=C5)C6=CC=CC=C6,7.716111
C1COCCN1C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CC(=CC(=C4)N5CCOCC5)C(F)(F)F,7.716111
COC1=NC=C(C=C1)C2=NN(C=N2)C3=CC=C(C=C3)NC4=NC=CC(=N4)C5=CC(=CC(=C5)C#N)N6CCNCC6.C(=O)(C(F)(F)F)O,7.716111
CC1=CC2=C(C=C1)OCC(C2)C3=NC4=C(C=C(C=C4OC)C5=CNN=C5)C(=O)N3.C(=O)(C(F)(F)F)O,7.716111
CC(=O)C1=CC=CC(=C1)C2=NC(=C3C(=N2)N(C=N3)CC4=CC=C(C=C4)C(F)(F)F)NCC5=CC=CC=C5,7.71584
CC(C)N1C=NC2=C(N=C(N=C21)N3CCOCC3)NC4=CC=C(C=C4)OC5=CC=CC=C5,7.715592
CC1=CN=C(N=C1NCCC2=CC=C(C=C2)OC)NC3=CC=C(C=C3)N4CCOCC4,7.711952
C1CN(CCC1NC2=NC(=NC3=C2NC=N3)NC4=CC=C(C=C4)N5CCOCC5)CC6=CC=CC=C6,7.706394
CCN(CC)C1=NC(=NC(=N1)N2CCC(CC2)N3CCOCC3)NC4=CC5=C(C=C4)OCO5,7.7039714
C1=CC(=CC(=C1)C(F)(F)F)CNC2=C3C(=NC(=N2)NC4=CC5=C(C=C4)N=CC=C5)N(C=N3)CC6=CC=C(C=C6)C(F)(F)F,7.7024584
C1CC1NC(=O)C2=CC=C(C=C2)C3=NC(=C4C(=N3)N(C=N4)C5=CC=CC=C5)NCC6=CC(=CC=C6)C(F)(F)F,7.7018456
C1CC(=O)N(C1)CCCNC2=C3C(=NC(=N2)NC4=CC=C(C=C4)N5C=CN=C5)N(C=N3)C6=CSC=C6,7.7013216
CC1=CC(=NC(=N1)NC2=CC(=CC=C2)N(C)C)NC3=CC=C(C=C3)N4CCOCC4,7.7012343
C1COCCN1C2=NC=C(C=C2)C3=NC(=C4C(=N3)N(C=N4)CC5=CC=C(C=C5)C(F)(F)F)NCC6=CC=CC=C6,7.701147
C1COCCN1C2=CC=C(C=C2)NC3=C4C(=NC(=N3)NCC5=CC6=C(C=C5)OCO6)N(C=N4)C7=CSC=C7,7.70106
C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC(=C5C(=N4)N(C=N5)C6=CSC=C6)NC7=CC8=C(C=C7)OCO8,7.701016
CC(C)N1C=NC2=C(N=C(N=C21)NC3=CC(=CC=C3)N(C)C)NC4=CC5=C(C=C4)OCO5,7.700732
CN(C)C1=CC=CC(=C1)NC2=NC(=C3C(=N2)N(C=N3)C4CCCCC4)NCCC5=CC=C(C=C5)O,7.699535
CN1C=CC2=C1C=CC(=C2)C3=CC(=NC(=N3)N)NC4=CC=C(C=C4)N5CCOCC5,7.699035
CC(C)N1C=NC2=C(N=C(N=C21)NC3=CC=C(C=C3)N4CCOCC4)NC5=CC6=C(C=C5)OCO6,7.6988397
C1CN(CCN1C2=CC=CC=N2)C3=NC(=C4C(=N3)N(C=N4)CC5=CC=C(C=C5)C(F)(F)F)NC6=CC=C(C=C6)N7CCOCC7,7.698775
C1CN(CCN1C2=CC=CC=N2)C3=NC(=C4C(=N3)N(C=N4)C5=CSC=C5)NCC6=CC(=CC=C6)C(F)(F)F,7.6987314
C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NN=C(C=C4)N5C=C(C6=CC=CC=C65)CC(=O)NC7=CC=C(C=C7)N8CCOCC8,7.6986446
CN(C)C1=CC=CC(=C1)NC2=NC(=C3C(=N2)N(C=N3)C4=CC=CC=C4)NCCC5=CC=C(C=C5)O,7.698536
CC(C)N1C=NC2=C(N=C(N=C21)NC3=CC(=CC=C3)N(C)C)NCCC4=CC=C(C=C4)OC,7.698471
COC1=C(C=C2C(=C1)C(=NC(=N2)NC3=CC=C(C=C3)N4C=CN=C4)NC5=CC6=C(C=C5)OCO6)OC,7.698449
CN(C)C1=CC=CC(=C1)NC2=NC=CC(=C2)C(=O)NCCC3=CC=C(C=C3)OC,7.6983843
C1CN(CCN1C2=CC=CC=N2)C3=NC(=C4C(=N3)N(C=N4)CC5=CC=C(C=C5)C(F)(F)F)NC6=CC7=C(C=C6)OCO7,7.698232
C1CN(CC2=CC=CC=C21)C3=NC(=C4C(=N3)N(C=N4)C5=CC=CC=C5)NC6=CC=C(C=C6)OC7=CC=CC=C7,7.698124
CC(C)N1C(=NC2=C(N=CN=C21)NC3=CC=C(C=C3)OC4=CC=CC=C4)C5=CC=C(C=C5)C(=O)N,7.697929
C1=CC=C(C=C1)CNC2=C3C(=NC(=N2)NC4=CC=CC=C4)N(C=N3)CC5=CC=C(C=C5)C(F)(F)F,7.6978207
C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC(=C5C(=N4)N(C=N5)C6=CC=CC=C6)NCC7=CC(=CC=C7)C(F)(F)F,7.6975822
C1CCC(CC1)N2C=NC3=C(N=C(N=C32)NC4=CC=C(C=C4)N5CCOCC5)NCC6=CN=CC=C6,7.697561
C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC=CC(=N4)NC5=CC6=C(C=C5)OCO6,7.6975174
CC(C)N1C=NC2=C(N=C(N=C21)N3CCC4=CC=CC=C4C3)NC5=CC(=C(C(=C5)OC)OC)OC,7.697431
CC1=CN=C(N=C1NC2=CC=C(C=C2)N3CCOCC3)C4=CSC5=CC=CC=C54,7.6972795
CN(C)C1=CC=CC(=C1)NC2=NN=C(C=C2)N3C=C(C4=CC=CC=C43)CC(=O)NC5=CC=C(C=C5)N6CCOCC6,7.6958327
C1CN(CCC1NC2=NC(=C3C(=N2)N(C=N3)CC4=CC=C(C=C4)C(F)(F)F)NC5=CC6=C(C=C5)OCO6)CC7=CC=CC=C7,7.688437
C1CN(CCN1C2=CC=CC=N2)C3=NC(=C4C(=N3)N(C=N4)C5=CSC=C5)NCCC6=CC=C(C=C6)O,7.6708055
C1OC2=C(O1)C=C(C=C2)NC(=O)CC3=CN(C4=CC=CC=C43)C5=NN=C(C=C5)NC6=NC=CC7=CC=CC=C76,7.6652446
CC1=CN=C(N=C1NC2=CC=C(C=C2)N3CCOCC3)NC4=NC5=CC=CC=C5N4C,7.6622415
C1COCCN1C2=CC=C(C=C2)NC3=NC(=NC=C3)C4=CSC5=CC=CC=C54,7.6613045
C1OC2=C(O1)C=C(C=C2)NC3=NC=NC4=C3NC(=N4)NC5=CC=C(C=C5)N6C=CN=C6,7.6597147
C1OC2=C(O1)C=C(C=C2)NC3=C4C(=NC(=N3)NC5=CC=CC=C5)N(C=N4)CC6=CC=C(C=C6)C(F)(F)F,7.657913
CN(C)C1=CC=CC(=C1)NC2=NC=NC(=C2)NC3=CC=CC=C3,7.6539407
COC1=CC=C(C=C1)CCNC2=C3C(=NC(=N2)NC4CCN(CC4)CC5=CC=CC=C5)N(C=N3)C6CCCCC6,7.651014
COC1=CC=C(C=C1)CCNC2=C3C(=NC(=N2)N4CCN(CC4)CC5=CC6=C(C=C5)OCO6)N(C=N3)C7CCCCC7,7.647798
C1CCC(CC1)N2C=NC3=C(N=C(N=C32)N4CCN(CC4)C5=CC=CC=N5)NC6=CC=C(C=C6)N7CCOCC7,7.6429234
C1CN(CCC1NC2=NC(=NC(=C2)NC3=CC=C(C=C3)N4CCOCC4)N)CC5=CC=CC=C5,7.635674
CN1C2=CC=CC3=C2C(=C(C1=O)NCCO)C4=CC=CC=C4C3=O,7.60206
C1CCC(CC1)COC2=NC(=NC3=C2NC=N3)N,7.600326
CCCN(CCC)C1=NC=NC2=C1NC=N2,7.5883803
CC1=C(C(=NO1)C)C2=NC(=C3C(=N2)N(C=N3)CC4=CC=C(C=C4)C(F)(F)F)NC5=CC(=C(C(=C5)OC)OC)OC,7.5606833
CC1CCC(CN1C2=NC(=NC(=C2)C3=CC4=C(C=C3)C(=NN4)N)NC)C(=O)NC5CCCCC5,7.5600047
CC1=CC2=C(C=C1)N=C(S2)N3C(C(=C(C3=O)O)C(=O)C4=CC=CO4)C5=CC=C(C=C5)Br,7.549751
C1=COC(=C1)C(=O)C2=C(C(=O)N(C2C3=CC=C(C=C3)Br)C4=NC5=C(S4)C=C(C=C5)F)O,7.549751
C1=CC(=CC(=C1)Cl)C2C(=C(C(=O)N2C3=NC4=C(S3)C=C(C=C4)F)O)C(=O)C5=CC=CO5,7.549751
C1=CC(=CC(=C1)Br)C2C(=C(C(=O)N2C3=NC4=C(S3)C=C(C=C4)F)O)C(=O)C5=CC=CO5,7.530178
CC(C)(C)C1=CC(=C(S1)NC(=O)NC2=C(C(=CC=C2)Cl)Cl)C(=O)N3CCC(=O)N(CC3)CCN(C)C,7.5228786
CC1=CC=C(C=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=C(C4=CC=CC=C43)OCCN5CCOCC5,7.5228786
CC1=CC2=C(C=C1)N=C(S2)N3C(C(=C(C3=O)O)C(=O)C4=CC=CO4)C5=CC=C(C=C5)Cl,7.519993
CC1=CC2=C(C=C1)N=C(S2)N3C(C(=C(C3=O)O)C(=O)C4=CC=CO4)C5=CC(=CC=C5)Br,7.5086384
COC(=O)C1=CC=C(C=C1)C=C2C(=O)N(C(=S)S2)C3=CC(=C(C=C3)O)C(=O)O,7.481486
C1=CN=CC=C1C=C2C(=O)N(C(=S)S2)CC(=O)O,7.481486
C1=CC(=CC(=C1)Br)C=C2C(=O)NC(=S)S2,7.481486
C1=CC(=CN=C1)C=C2C(=O)NC(=S)S2,7.481486
C1=CC=C(C(=C1)C2=CC=C(O2)C=C3C(=O)NC(=S)S3)[N+](=O)[O-],7.481486
C1=CC=C(C=C1)CC(C(=O)O)N2C(=O)C(=CC3=CC=NC=C3)SC2=S,7.481486
C1=CC(=CN=C1)C=C2C(=O)N(C(=S)S2)C3=CC=C(C=C3)C(=O)O,7.481486
C1=CC(=CC=C1N2C(=O)C(=CC3=CC=C(O3)C4=CC(=C(C=C4)Cl)Cl)SC2=S)F,7.481486
C1=COC(=C1)C=C2C(=O)N(C(=S)S2)CC(=O)O,7.481486
C1=CC=C(C=C1)NN2C(=O)C(=CC3=C(C=C(C=C3)Cl)Cl)SC2=S,7.481486
COC(=O)CCCN1C(=O)C(=CC2=CC=C(O2)C3=CC=C(C=C3)Br)SC1=S,7.481486
C1=CC(=CN=C1)N2C(=O)C(=CC3=CC=CO3)SC2=S,7.481486
COC(=O)CCCN1C(=O)C(=CC2=CC=C(O2)C3=CC=CC=C3F)SC1=S,7.481486
CC1=CC=C2C3=C(C4=CC=CC=C4C2=O)C(=C(C)O)C(=O)N=C13,7.455932
CN1C2=CC=CC3=C2C(=C(C1=O)C(=O)C4=CC=CC=C4)C5=CC=CC=C5C3=O,7.455932
CC1=CC=C(O1)C(=O)C2=C(C(=O)N(C2C3=CC=CC=C3OC)C4=NC5=C(C=C(C=C5S4)C)C)O,7.449772
CC1=CC2=C(C=C1)N=C(S2)N3C(C(=C(C3=O)O)C(=O)C4=CC=C(O4)C)C5=CC(=C(C=C5)OC)OC,7.4202166
C1=CC(=CC(=C1)F)C2C(=C(C(=O)N2C3=NC4=C(S3)C=C(C=C4)F)O)C(=O)C5=CC=CO5,7.37059
COC1C2=C3C4=CC=CC=C4NC3=C5C(=C2C(=O)N1)C6=C(N5)C=CC(=C6)O,7.30103
CC1C(C(CC(O1)N2C3=CC=CC=C3C4=C5C(=C6C7=C(C=CC(=C7)O)NC6=C42)CNC5=O)NC(=O)C)O,7.30103
CC1=CC(=C2C(=C1)SC(=N2)N3C(C(=C(C3=O)O)C(=O)C4=CC=CO4)C5=CC=CC=C5)C,7.2006593
CN1C=C(C2=CC=CC=C21)C=C3C4=CC=CC=C4NC3=O,7.0824943
CCN1C=C(N=C1)NC(=O)C2=CSC=N2,7.0
CCN1C=C(N=C1)NC(=O)C2=COC=C2,6.30103
